sender_id,sequence,ack_time
1,1247,1717964128.979
1,1248,1717964130.323
1,1249,1717964131.461
1,1250,1717964133.628
1,1251,1717964134.996
1,1252,1717964137.158
1,1253,1717964138.492
1,1254,1717964139.634
1,1255,1717964141.996
1,1256,1717964143.152
1,1257,1717964146.331
1,1258,1717964147.466
1,1259,1717964149.615
1,1260,1717964150.745
1,1261,1717964152.123
1,1262,1717964154.270
1,1263,1717964155.396
1,1264,1717964157.757
1,1265,1717964160.926
1,1266,1717964164.084
1,1267,1717964167.242
1,1268,1717964168.378
1,1269,1717964169.722
1,1270,1717964171.083
1,1271,1717964172.457
1,1272,1717964174.613
1,1273,1717964175.999
1,1274,1717964177.136
1,1275,1717964178.268
1,1276,1717964179.398
1,1277,1717964180.517
1,1278,1717964181.648
1,1279,1717964183.213
1,1280,1717964184.570
1,1281,1717964186.940
1,1282,1717964191.355
1,1283,1717964192.515
1,1284,1717964193.661
1,1285,1717964194.998
1,1286,1717964196.142
1,1287,1717964198.522
1,1288,1717964199.652
1,1289,1717964202.793
1,1290,1717964205.162
1,1291,1717964206.291
1,1292,1717964207.429
1,1293,1717964208.797
1,1294,1717964212.988
1,1295,1717964215.577
1,1296,1717964216.702
1,1297,1717964217.835
1,1298,1717964218.961
1,1299,1717964222.153
1,1300,1717964223.513
1,1301,1717964224.855
1,1302,1717964228.036
1,1303,1717964229.181
1,1304,1717964230.316
1,1305,1717964231.448
1,1306,1717964233.834
1,1307,1717964234.988
1,1308,1717964236.122
1,1309,1717964237.248
1,1310,1717964238.379
1,1311,1717964239.518
1,1312,1717964241.884
1,1313,1717964244.040
1,1314,1717964245.187
1,1315,1717964246.319
1,1316,1717964249.517
1,1317,1717964252.913
1,1318,1717964257.464
1,1319,1717964258.606
1,1320,1717964260.756
1,1321,1717964263.127
1,1322,1717964264.266
1,1323,1717964265.426
1,1324,1717964266.554
1,1325,1717964270.858
1,1326,1717964273.004
1,1327,1717964275.127
1,1328,1717964276.250
1,1329,1717964277.838
1,1330,1717964279.206
1,1331,1717964280.557
1,1332,1717964281.695
1,1333,1717964282.846
1,1334,1717964283.993
1,1335,1717964285.130
1,1336,1717964286.269
1,1337,1717964287.637
1,1338,1717964290.257
1,1339,1717964292.115
1,1340,1717964293.492
1,1341,1717964295.640
1,1342,1717964296.764
1,1343,1717964299.932
1,1344,1717964301.079
1,1345,1717964302.212
1,1346,1717964304.607
1,1347,1717964305.735
1,1348,1717964307.091
1,1349,1717964309.484
1,1350,1717964310.622
1,1351,1717964312.768
1,1352,1717964313.918
1,1353,1717964315.269
1,1354,1717964316.401
1,1355,1717964319.812
1,1356,1717964321.179
1,1357,1717964322.787
1,1358,1717964323.914
1,1359,1717964327.039
1,1360,1717964329.417
1,1361,1717964333.619
1,1362,1717964334.748
1,1363,1717964339.266
1,1364,1717964340.406
1,1365,1717964342.768
1,1366,1717964345.148
1,1367,1717964349.623
1,1368,1717964350.777
1,1369,1717964352.354
1,1370,1717964353.706
1,1371,1717964354.834
1,1372,1717964355.964
1,1373,1717964358.345
1,1374,1717964359.483
1,1375,1717964361.842
1,1376,1717964364.002
1,1377,1717964365.137
1,1378,1717964366.276
1,1379,1717964368.424
1,1380,1717964370.587
1,1381,1717964371.726
1,1382,1717964373.078
1,1383,1717964374.218
1,1384,1717964378.807
1,1385,1717964380.172
1,1386,1717964381.285
1,1387,1717964383.548
1,1388,1717964384.659
1,1389,1717964385.803
1,1390,1717964386.905
1,1391,1717964388.030
1,1392,1717964389.364
1,1393,1717964391.708
1,1394,1717964393.857
1,1395,1717964396.239
1,1396,1717964398.394
1,1397,1717964400.537
1,1398,1717964402.675
1,1399,1717964403.817
1,1400,1717964404.967
1,1401,1717964406.340
1,1402,1717964410.808
1,1403,1717964412.956
1,1404,1717964414.062
1,1405,1717964415.167
1,1406,1717964416.289
1,1407,1717964417.426
1,1408,1717964420.603
1,1409,1717964421.723
1,1410,1717964422.860
1,1411,1717964423.995
1,1412,1717964425.346
1,1413,1717964426.473
1,1414,1717964428.644
1,1415,1717964429.997
1,1416,1717964431.139
1,1417,1717964433.276
1,1418,1717964435.410
1,1419,1717964437.552
1,1420,1717964438.679
1,1421,1717964440.024
1,1422,1717964441.153
1,1423,1717964443.302
1,1424,1717964444.444
1,1425,1717964446.823
1,1426,1717964447.968
1,1427,1717964449.324
1,1428,1717964451.704
1,1429,1717964452.843
1,1430,1717964455.209
1,1431,1717964456.779
1,1432,1717964457.911
1,1433,1717964459.265
1,1434,1717964460.405
1,1435,1717964463.594
1,1436,1717964464.738
1,1437,1717964465.869
1,1438,1717964467.015
1,1439,1717964468.146
1,1440,1717964469.270
1,1441,1717964470.397
1,1442,1717964471.996
1,1443,1717964473.159
1,1444,1717964474.335
1,1445,1717964475.707
1,1446,1717964476.832
1,1447,1717964477.998
1,1448,1717964482.487
1,1449,1717964487.094
1,1450,1717964489.670
1,1451,1717964491.038
1,1453,1717964498.412
1,1452,1717964498.422
1,1454,1717964500.813
1,1455,1717964501.944
1,1456,1717964503.895
1,1457,1717964505.243
1,1458,1717964506.367
1,1459,1717964507.712
1,1460,1717964509.078
1,1461,1717964511.649
1,1462,1717964512.773
1,1463,1717964513.903
1,1464,1717964515.258
1,1465,1717964516.849
1,1466,1717964518.001
1,1467,1717964519.151
1,1468,1717964520.296
1,1469,1717964521.878
1,1470,1717964525.024
1,1471,1717964526.182
1,1472,1717964529.902
1,1473,1717964531.049
1,1474,1717964538.135
1,1475,1717964540.272
1,1476,1717964541.415
1,1477,1717964542.813
1,1478,1717964543.972
1,1479,1717964545.377
1,1480,1717964547.751
1,1481,1717964548.963
1,1482,1717964551.131
1,1483,1717964552.245
1,1484,1717964553.361
1,1485,1717964554.739
1,1486,1717964556.872
1,1487,1717964558.250
1,1488,1717964559.383
1,1489,1717964560.731
1,1490,1717964562.310
1,1491,1717964563.466
1,1492,1717964565.825
1,1493,1717964567.387
1,1494,1717964570.543
1,1495,1717964571.895
1,1496,1717964574.265
1,1497,1717964575.394
1,1498,1717964581.083
1,1499,1717964583.229
