sender_id,sequence,ack_time
1,1243,1717961463.199
1,1244,1717961464.304
1,1245,1717961465.436
1,1246,1717961466.554
1,1247,1717961467.691
1,1248,1717961468.823
1,1249,1717961469.960
1,1250,1717961471.082
1,1251,1717961472.259
1,1252,1717961473.401
1,1253,1717961474.529
1,1254,1717961475.670
1,1255,1717961476.776
1,1256,1717961477.897
1,1257,1717961479.032
1,1258,1717961480.172
1,1259,1717961481.319
1,1260,1717961482.426
1,1261,1717961483.578
1,1262,1717961484.714
1,1263,1717961485.854
1,1264,1717961486.972
1,1265,1717961488.114
1,1266,1717961489.244
1,1267,1717961490.375
1,1268,1717961491.521
1,1269,1717961492.643
1,1270,1717961493.761
1,1271,1717961494.874
1,1272,1717961496.021
1,1273,1717961497.151
1,1274,1717961498.269
1,1275,1717961499.412
1,1276,1717961500.571
1,1277,1717961501.712
1,1278,1717961502.847
1,1279,1717961503.988
1,1280,1717961505.124
1,1281,1717961506.261
1,1282,1717961507.387
1,1283,1717961508.539
1,1284,1717961509.672
1,1285,1717961510.809
1,1286,1717961511.930
1,1287,1717961513.090
1,1288,1717961514.232
1,1289,1717961515.362
1,1290,1717961516.489
1,1291,1717961517.612
1,1292,1717961518.763
1,1293,1717961519.913
1,1294,1717961521.046
1,1295,1717961522.203
1,1296,1717961523.353
1,1297,1717961524.493
1,1298,1717961525.652
1,1299,1717961526.813
1,1300,1717961527.952
1,1301,1717961529.152
1,1302,1717961530.327
1,1303,1717961531.512
1,1304,1717961532.666
1,1305,1717961533.827
1,1306,1717961534.978
1,1307,1717961536.161
1,1308,1717961537.515
1,1309,1717961538.654
1,1310,1717961539.789
1,1311,1717961540.922
1,1312,1717961542.057
1,1313,1717961543.219
1,1314,1717961544.372
1,1315,1717961545.497
1,1316,1717961546.622
1,1317,1717961547.766
1,1318,1717961548.917
1,1319,1717961550.069
1,1320,1717961551.196
1,1321,1717961552.334
1,1322,1717961553.475
1,1323,1717961554.603
1,1324,1717961555.830
1,1325,1717961556.963
1,1326,1717961558.107
1,1327,1717961559.240
1,1328,1717961560.377
1,1329,1717961561.492
1,1330,1717961562.608
1,1331,1717961563.717
1,1332,1717961564.850
1,1333,1717961565.967
1,1334,1717961567.168
1,1335,1717961568.302
1,1336,1717961569.431
1,1337,1717961570.572
1,1338,1717961571.709
1,1339,1717961572.915
1,1340,1717961574.050
1,1341,1717961575.181
1,1342,1717961576.320
1,1343,1717961577.470
1,1344,1717961578.698
1,1345,1717961579.832
1,1346,1717961580.971
1,1347,1717961582.099
1,1348,1717961583.246
1,1349,1717961584.373
1,1350,1717961585.496
1,1351,1717961586.619
1,1352,1717961587.739
1,1353,1717961588.878
1,1354,1717961590.029
1,1355,1717961591.168
1,1356,1717961592.309
1,1357,1717961593.456
1,1358,1717961594.563
1,1359,1717961595.712
1,1360,1717961596.845
1,1361,1717961598.008
1,1362,1717961599.134
1,1363,1717961600.274
1,1364,1717961601.402
1,1365,1717961602.527
1,1366,1717961603.688
1,1367,1717961604.828
1,1368,1717961605.921
1,1369,1717961607.082
1,1370,1717961608.242
1,1371,1717961609.397
1,1372,1717961610.510
1,1373,1717961611.652
1,1374,1717961612.851
1,1375,1717961613.994
1,1376,1717961615.119
1,1377,1717961616.278
1,1378,1717961617.408
1,1379,1717961618.551
1,1380,1717961619.687
1,1381,1717961620.811
1,1382,1717961621.950
1,1383,1717961623.092
1,1384,1717961624.251
1,1385,1717961625.379
1,1386,1717961626.497
1,1387,1717961627.643
1,1388,1717961628.776
1,1389,1717961629.934
1,1390,1717961631.050
1,1391,1717961632.172
1,1392,1717961633.319
1,1393,1717961634.439
1,1394,1717961635.585
1,1395,1717961636.716
1,1396,1717961637.838
1,1397,1717961638.980
1,1398,1717961640.121
1,1399,1717961641.262
1,1400,1717961642.432
1,1401,1717961643.557
1,1402,1717961644.680
1,1403,1717961645.807
1,1404,1717961646.931
1,1405,1717961648.040
1,1406,1717961649.199
1,1407,1717961650.345
1,1408,1717961651.468
1,1409,1717961652.660
1,1410,1717961653.801
1,1411,1717961654.935
1,1412,1717961656.068
1,1413,1717961657.174
1,1414,1717961658.286
1,1415,1717961659.427
1,1416,1717961660.554
1,1417,1717961661.680
1,1418,1717961662.800
1,1419,1717961663.966
1,1420,1717961665.098
1,1421,1717961666.229
1,1422,1717961667.342
1,1423,1717961668.494
1,1424,1717961669.650
1,1425,1717961670.769
1,1426,1717961671.894
1,1427,1717961673.027
1,1428,1717961674.160
1,1429,1717961675.307
1,1430,1717961676.435
1,1431,1717961677.554
1,1432,1717961678.672
1,1433,1717961679.812
1,1434,1717961681.012
1,1435,1717961682.131
1,1436,1717961683.269
1,1437,1717961684.405
1,1438,1717961685.566
1,1439,1717961686.712
1,1440,1717961687.844
1,1441,1717961688.978
1,1442,1717961690.104
1,1443,1717961691.250
1,1444,1717961692.380
1,1445,1717961693.529
1,1446,1717961694.657
1,1447,1717961695.796
1,1448,1717961696.909
1,1449,1717961698.061
1,1450,1717961699.187
1,1451,1717961700.324
1,1452,1717961701.461
1,1453,1717961702.612
1,1454,1717961703.748
1,1455,1717961704.887
1,1456,1717961706.018
1,1457,1717961707.153
1,1458,1717961708.250
1,1459,1717961709.386
1,1460,1717961710.513
1,1461,1717961711.626
1,1462,1717961712.789
1,1463,1717961713.916
1,1464,1717961715.041
1,1465,1717961716.158
1,1466,1717961717.307
1,1467,1717961718.451
1,1468,1717961719.580
1,1469,1717961720.724
1,1470,1717961721.848
1,1471,1717961722.980
1,1472,1717961724.108
1,1473,1717961725.268
1,1474,1717961726.395
1,1475,1717961727.501
1,1476,1717961728.614
1,1477,1717961729.775
1,1478,1717961730.913
1,1479,1717961732.061
1,1480,1717961733.202
1,1481,1717961734.328
1,1482,1717961735.450
1,1483,1717961736.604
1,1484,1717961737.802
1,1485,1717961738.941
1,1486,1717961740.074
1,1487,1717961741.197
1,1488,1717961742.332
1,1489,1717961743.469
1,1490,1717961744.611
1,1491,1717961745.738
1,1492,1717961746.909
1,1493,1717961748.065
1,1494,1717961749.212
1,1495,1717961750.345
1,1496,1717961751.453
1,1497,1717961752.591
1,1498,1717961753.750
1,1499,1717961754.880
