sender_id,sequence,ack_time
1,1247,1717668521.382
1,1248,1717668522.393
1,1249,1717668523.402
1,1250,1717668524.392
1,1251,1717668525.396
1,1252,1717668526.390
1,1253,1717668527.403
1,1254,1717668528.403
1,1255,1717668529.406
1,1256,1717668530.413
1,1257,1717668531.418
1,1258,1717668532.420
1,1259,1717668533.419
1,1260,1717668534.415
1,1261,1717668535.416
1,1262,1717668536.434
1,1263,1717668537.430
1,1264,1717668538.428
1,1265,1717668539.433
1,1266,1717668540.436
1,1267,1717668541.435
1,1268,1717668542.431
1,1269,1717668543.450
1,1270,1717668544.429
1,1271,1717668545.447
1,1272,1717668546.443
1,1273,1717668547.460
1,1274,1717668548.447
1,1275,1717668549.456
1,1276,1717668550.460
1,1277,1717668551.450
1,1278,1717668552.461
1,1279,1717668553.459
1,1280,1717668554.457
1,1281,1717668555.473
1,1282,1717668556.473
1,1283,1717668557.470
1,1284,1717668558.471
1,1285,1717668559.479
1,1286,1717668560.477
1,1287,1717668561.475
1,1288,1717668562.481
1,1289,1717668563.485
1,1290,1717668564.482
1,1291,1717668565.487
1,1292,1717668566.489
1,1293,1717668567.490
1,1294,1717668568.498
1,1295,1717668569.494
1,1296,1717668570.511
1,1297,1717668571.507
1,1298,1717668572.504
1,1299,1717668573.512
1,1300,1717668574.505
1,1301,1717668575.519
1,1302,1717668576.518
1,1303,1717668577.521
1,1304,1717668578.519
1,1305,1717668579.522
1,1306,1717668580.528
1,1307,1717668581.533
1,1308,1717668582.532
1,1309,1717668583.532
1,1310,1717668584.528
1,1311,1717668585.536
1,1312,1717668586.535
1,1313,1717668587.540
1,1314,1717668588.536
1,1315,1717668589.540
1,1316,1717668590.544
1,1317,1717668591.549
1,1318,1717668592.559
1,1319,1717668593.565
1,1320,1717668594.558
1,1321,1717668595.555
1,1322,1717668596.571
1,1323,1717668597.567
1,1324,1717668598.580
1,1325,1717668599.567
1,1326,1717668600.567
1,1327,1717668601.575
1,1328,1717668602.585
1,1329,1717668603.578
1,1330,1717668604.589
1,1331,1717668605.589
1,1332,1717668606.584
1,1333,1717668607.585
1,1334,1717668608.586
1,1335,1717668609.586
1,1336,1717668610.594
1,1337,1717668611.595
1,1338,1717668612.609
1,1339,1717668613.602
1,1340,1717668614.607
1,1341,1717668615.600
1,1342,1717668616.619
1,1343,1717668617.610
1,1344,1717668618.618
1,1345,1717668619.606
1,1346,1717668620.620
1,1347,1717668621.613
1,1348,1717668622.627
1,1349,1717668623.621
1,1350,1717668624.621
1,1351,1717668625.618
1,1352,1717668626.647
1,1353,1717668627.617
1,1354,1717668628.641
1,1355,1717668629.624
1,1356,1717668630.636
1,1357,1717668631.634
1,1358,1717668632.659
1,1359,1717668633.632
1,1360,1717668634.639
1,1361,1717668635.639
1,1362,1717668636.658
1,1363,1717668637.648
1,1364,1717668638.654
1,1365,1717668639.646
1,1366,1717668640.661
1,1367,1717668641.657
1,1368,1717668642.652
1,1369,1717668643.660
1,1370,1717668644.675
1,1371,1717668645.665
1,1372,1717668646.666
1,1373,1717668647.667
1,1374,1717668648.662
1,1375,1717668649.670
1,1376,1717668650.674
1,1377,1717668651.676
1,1378,1717668652.684
1,1379,1717668653.684
1,1380,1717668654.692
1,1381,1717668655.673
1,1382,1717668656.688
1,1383,1717668657.690
1,1384,1717668658.692
1,1385,1717668659.689
1,1386,1717668660.702
1,1387,1717668661.699
1,1388,1717668662.722
1,1389,1717668663.702
1,1390,1717668664.707
1,1391,1717668665.708
1,1392,1717668666.703
1,1393,1717668667.716
1,1394,1717668668.710
1,1395,1717668669.707
1,1396,1717668670.720
1,1397,1717668671.721
1,1398,1717668672.733
1,1399,1717668673.724
1,1400,1717668674.726
1,1401,1717668675.726
1,1402,1717668676.732
1,1403,1717668677.734
1,1404,1717668678.743
1,1405,1717668679.739
1,1406,1717668680.737
1,1407,1717668681.749
1,1408,1717668682.746
1,1409,1717668683.743
1,1410,1717668684.751
1,1411,1717668685.750
1,1412,1717668686.770
1,1413,1717668687.754
1,1414,1717668688.757
1,1415,1717668689.761
1,1416,1717668690.762
1,1417,1717668691.769
1,1418,1717668692.787
1,1419,1717668693.770
1,1420,1717668694.774
1,1421,1717668695.775
1,1422,1717668696.787
1,1423,1717668697.776
1,1424,1717668698.780
1,1425,1717668699.775
1,1426,1717668700.788
1,1427,1717668701.786
1,1428,1717668702.794
1,1429,1717668703.795
1,1430,1717668704.794
1,1431,1717668705.793
1,1432,1717668706.798
1,1433,1717668707.802
1,1434,1717668708.800
1,1435,1717668709.802
1,1436,1717668710.806
1,1437,1717668711.807
1,1438,1717668712.811
1,1439,1717668713.815
1,1440,1717668714.817
1,1441,1717668715.808
1,1442,1717668716.825
1,1443,1717668717.826
1,1444,1717668718.829
1,1445,1717668719.830
1,1446,1717668720.825
1,1447,1717668721.827
1,1448,1717668722.848
1,1449,1717668723.835
1,1450,1717668724.835
1,1451,1717668725.838
1,1452,1717668726.842
1,1453,1717668727.843
1,1454,1717668728.854
1,1455,1717668729.841
1,1456,1717668730.848
1,1457,1717668731.855
1,1458,1717668732.850
1,1459,1717668733.856
1,1460,1717668734.846
1,1461,1717668735.860
1,1462,1717668736.889
1,1463,1717668737.867
1,1464,1717668738.861
1,1465,1717668739.866
1,1466,1717668740.866
1,1467,1717668741.873
1,1468,1717668742.870
1,1469,1717668743.878
1,1470,1717668744.879
1,1471,1717668745.882
1,1472,1717668746.884
1,1473,1717668747.881
1,1474,1717668748.889
1,1475,1717668749.891
1,1476,1717668750.888
1,1477,1717668751.893
1,1478,1717668752.899
1,1479,1717668753.893
1,1480,1717668754.903
1,1481,1717668755.899
1,1482,1717668756.905
1,1483,1717668757.912
1,1484,1717668758.910
1,1485,1717668759.909
1,1486,1717668760.914
1,1487,1717668761.918
1,1488,1717668762.919
1,1489,1717668763.939
1,1490,1717668765.042
1,1491,1717668766.176
1,1492,1717668767.155
1,1493,1717668767.941
1,1494,1717668768.941
1,1495,1717668769.937
1,1496,1717668770.974
1,1497,1717668771.955
1,1498,1717668772.956
1,1499,1717668773.981
