sender_id,sequence,ack_time
1,1247,1717679206.504
1,1248,1717679207.516
1,1249,1717679208.512
1,1250,1717679209.278
1,1251,1717679210.296
1,1252,1717679211.281
1,1253,1717679212.727
1,1254,1717679214.422
1,1255,1717679214.529
1,1256,1717679215.531
1,1257,1717679216.302
1,1258,1717679217.300
1,1259,1717679218.373
1,1260,1717679219.287
1,1261,1717679220.309
1,1262,1717679221.850
1,1263,1717679222.309
1,1264,1717679223.331
1,1265,1717679224.565
1,1266,1717679225.350
1,1267,1717679226.329
1,1268,1717679227.328
1,1269,1717679228.332
1,1270,1717679229.327
1,1271,1717679230.329
1,1272,1717679231.334
1,1273,1717679232.557
1,1274,1717679233.335
1,1275,1717679234.335
1,1276,1717679235.347
1,1277,1717679236.347
1,1278,1717679237.343
1,1279,1717679238.351
1,1280,1717679239.351
1,1281,1717679240.348
1,1282,1717679241.357
1,1283,1717679242.384
1,1284,1717679243.405
1,1285,1717679244.615
1,1286,1717679245.428
1,1287,1717679246.426
1,1288,1717679247.357
1,1289,1717679248.618
1,1290,1717679249.404
1,1291,1717679250.638
1,1292,1717679251.596
1,1293,1717679252.379
1,1294,1717679253.627
1,1295,1717679254.377
1,1296,1717679255.381
1,1297,1717679256.384
1,1298,1717679257.401
1,1299,1717679258.387
1,1300,1717679259.398
1,1301,1717679260.394
1,1302,1717679261.398
1,1303,1717679262.399
1,1304,1717679263.398
1,1305,1717679264.437
1,1306,1717679265.408
1,1307,1717679266.441
1,1308,1717679267.415
1,1309,1717679268.419
1,1310,1717679269.459
1,1311,1717679270.412
1,1312,1717679271.425
1,1313,1717679272.431
1,1314,1717679273.420
1,1315,1717679274.653
1,1316,1717679275.911
1,1317,1717679276.440
1,1318,1717679277.426
1,1319,1717679278.432
1,1320,1717679279.424
1,1321,1717679280.732
1,1322,1717679281.741
1,1323,1717679282.448
1,1324,1717679283.444
1,1325,1717679284.449
1,1326,1717679286.139
1,1327,1717679286.694
1,1328,1717679287.674
1,1329,1717679288.468
1,1330,1717679289.680
1,1331,1717679290.525
1,1332,1717679291.533
1,1333,1717679292.714
1,1334,1717679293.931
1,1335,1717679294.492
1,1336,1717679295.471
1,1337,1717679296.699
1,1338,1717679297.724
1,1339,1717679298.696
1,1340,1717679300.155
1,1341,1717679300.716
1,1342,1717679301.502
1,1343,1717679302.497
1,1344,1717679303.709
1,1345,1717679304.714
1,1346,1717679305.502
1,1347,1717679306.491
1,1348,1717679307.501
1,1349,1717679308.560
1,1350,1717679309.965
1,1351,1717679310.732
1,1352,1717679311.506
1,1353,1717679312.515
1,1354,1717679313.511
1,1355,1717679314.747
1,1356,1717679315.553
1,1357,1717679316.552
1,1358,1717679317.515
1,1359,1717679318.526
1,1360,1717679319.510
1,1361,1717679320.757
1,1362,1717679321.531
1,1363,1717679322.529
1,1364,1717679323.535
1,1365,1717679324.796
1,1366,1717679325.578
1,1367,1717679326.538
1,1368,1717679327.551
1,1369,1717679328.784
1,1370,1717679329.548
1,1371,1717679330.997
1,1372,1717679331.548
1,1373,1717679332.594
1,1374,1717679333.614
1,1375,1717679334.809
1,1376,1717679336.033
1,1377,1717679336.785
1,1378,1717679338.023
1,1379,1717679338.814
1,1380,1717679339.795
1,1381,1717679340.794
1,1382,1717679341.799
1,1383,1717679342.574
1,1384,1717679343.581
1,1385,1717679344.819
1,1386,1717679346.062
1,1387,1717679346.578
1,1388,1717679347.583
1,1389,1717679348.806
1,1390,1717679349.862
1,1391,1717679350.594
1,1392,1717679351.597
1,1393,1717679352.613
1,1394,1717679353.853
1,1395,1717679354.840
1,1396,1717679355.666
1,1397,1717679356.640
1,1398,1717679357.838
1,1399,1717679358.605
1,1400,1717679359.675
1,1401,1717679360.635
1,1402,1717679361.611
1,1403,1717679362.621
1,1404,1717679363.842
1,1405,1717679364.628
1,1406,1717679365.632
1,1407,1717679366.863
1,1408,1717679367.633
1,1409,1717679368.854
1,1410,1717679370.548
1,1411,1717679370.636
1,1412,1717679371.878
1,1413,1717679372.873
1,1414,1717679373.895
1,1415,1717679374.839
1,1416,1717679375.657
1,1417,1717679376.904
1,1418,1717679377.882
1,1419,1717679378.725
1,1420,1717679379.690
1,1421,1717679380.660
1,1422,1717679381.661
1,1423,1717679382.676
1,1424,1717679383.672
1,1425,1717679384.671
1,1426,1717679385.666
1,1427,1717679386.672
1,1428,1717679387.901
1,1429,1717679388.677
1,1430,1717679389.679
1,1431,1717679390.902
1,1432,1717679391.681
1,1433,1717679392.909
1,1434,1717679393.692
1,1435,1717679394.906
1,1436,1717679395.693
1,1437,1717679396.695
1,1438,1717679398.155
1,1439,1717679398.711
1,1440,1717679399.693
1,1441,1717679400.700
1,1442,1717679401.948
1,1443,1717679402.949
1,1444,1717679403.713
1,1445,1717679404.710
1,1446,1717679405.930
1,1447,1717679406.723
1,1448,1717679407.963
1,1449,1717679408.719
1,1450,1717679409.946
1,1451,1717679410.954
1,1452,1717679411.734
1,1453,1717679413.173
1,1454,1717679413.743
1,1455,1717679414.957
1,1456,1717679415.955
1,1457,1717679416.974
1,1458,1717679417.980
1,1459,1717679418.741
1,1460,1717679419.743
1,1461,1717679420.751
1,1462,1717679421.751
1,1463,1717679422.754
1,1464,1717679423.747
1,1465,1717679424.757
1,1466,1717679425.762
1,1467,1717679426.764
1,1468,1717679428.196
1,1469,1717679428.752
1,1470,1717679430.195
1,1471,1717679430.772
1,1472,1717679431.778
1,1473,1717679432.773
1,1474,1717679433.779
1,1475,1717679434.793
1,1476,1717679436.009
1,1477,1717679436.783
1,1478,1717679437.781
1,1479,1717679438.791
1,1480,1717679440.011
1,1481,1717679441.003
1,1482,1717679441.795
1,1483,1717679443.426
1,1484,1717679443.792
1,1485,1717679445.243
1,1486,1717679445.808
1,1487,1717679446.804
1,1488,1717679448.023
1,1489,1717679448.809
1,1490,1717679449.804
1,1491,1717679451.031
1,1492,1717679451.818
1,1493,1717679452.826
1,1494,1717679454.031
1,1495,1717679454.830
1,1496,1717679455.823
1,1497,1717679456.830
1,1498,1717679457.841
1,1499,1717679458.832
