sender_id,sequence,ack_time
1,1247,1717677552.599
1,1248,1717677552.943
1,1249,1717677554.148
1,1250,1717677554.909
1,1251,1717677556.133
1,1252,1717677556.906
1,1253,1717677557.915
1,1254,1717677558.904
1,1255,1717677559.922
1,1256,1717677560.969
1,1257,1717677561.929
1,1258,1717677562.933
1,1259,1717677563.929
1,1260,1717677565.395
1,1261,1717677566.154
1,1262,1717677567.150
1,1263,1717677569.109
1,1264,1717677569.215
1,1265,1717677570.394
1,1266,1717677570.944
1,1267,1717677571.961
1,1268,1717677572.976
1,1269,1717677574.002
1,1270,1717677575.285
1,1271,1717677576.167
1,1272,1717677577.198
1,1273,1717677577.973
1,1274,1717677579.407
1,1275,1717677579.956
1,1276,1717677581.242
1,1277,1717677583.139
1,1278,1717677583.143
1,1279,1717677584.184
1,1280,1717677585.470
1,1281,1717677586.185
1,1282,1717677586.985
1,1283,1717677587.977
1,1284,1717677588.976
1,1285,1717677589.977
1,1286,1717677591.261
1,1287,1717677591.981
1,1288,1717677592.974
1,1289,1717677593.996
1,1290,1717677594.998
1,1291,1717677595.993
1,1292,1717677597.214
1,1293,1717677597.998
1,1294,1717677598.997
1,1295,1717677600.451
1,1296,1717677601.006
1,1297,1717677602.008
1,1298,1717677603.226
1,1299,1717677604.021
1,1300,1717677605.006
1,1301,1717677606.021
1,1302,1717677607.235
1,1303,1717677608.016
1,1304,1717677609.013
1,1305,1717677610.242
1,1306,1717677611.240
1,1307,1717677612.036
1,1308,1717677613.028
1,1309,1717677614.028
1,1310,1717677615.024
1,1311,1717677616.099
1,1312,1717677617.042
1,1313,1717677618.050
1,1314,1717677619.042
1,1315,1717677620.049
1,1316,1717677621.035
1,1317,1717677622.052
1,1318,1717677623.055
1,1319,1717677624.046
1,1320,1717677625.305
1,1321,1717677626.054
1,1322,1717677627.388
1,1323,1717677628.055
1,1324,1717677629.373
1,1325,1717677630.353
1,1326,1717677631.124
1,1327,1717677632.332
1,1328,1717677633.324
1,1329,1717677634.093
1,1330,1717677635.098
1,1331,1717677636.329
1,1332,1717677637.301
1,1333,1717677638.086
1,1334,1717677639.091
1,1335,1717677640.075
1,1336,1717677641.102
1,1337,1717677642.104
1,1338,1717677643.095
1,1339,1717677644.324
1,1340,1717677645.097
1,1341,1717677646.346
1,1342,1717677647.107
1,1343,1717677648.487
1,1344,1717677649.118
1,1345,1717677650.111
1,1346,1717677651.109
1,1347,1717677652.190
1,1348,1717677653.184
1,1349,1717677654.366
1,1350,1717677655.351
1,1351,1717677656.177
1,1352,1717677657.162
1,1353,1717677658.215
1,1354,1717677659.129
1,1355,1717677660.145
1,1356,1717677661.141
1,1357,1717677662.145
1,1358,1717677663.145
1,1359,1717677664.146
1,1360,1717677665.147
1,1361,1717677666.159
1,1362,1717677667.147
1,1363,1717677668.418
1,1364,1717677669.366
1,1365,1717677670.395
1,1366,1717677671.541
1,1367,1717677672.170
1,1368,1717677673.159
1,1369,1717677674.423
1,1370,1717677675.451
1,1371,1717677676.186
1,1372,1717677677.179
1,1373,1717677678.239
1,1374,1717677679.433
1,1375,1717677680.175
1,1376,1717677681.208
1,1377,1717677682.186
1,1378,1717677683.428
1,1379,1717677684.183
1,1380,1717677685.197
1,1381,1717677686.410
1,1382,1717677687.409
1,1383,1717677688.193
1,1384,1717677689.196
1,1385,1717677690.198
1,1386,1717677691.207
1,1387,1717677692.205
1,1388,1717677693.427
1,1389,1717677694.453
1,1390,1717677695.203
1,1391,1717677696.280
1,1392,1717677697.698
1,1393,1717677698.459
1,1394,1717677699.445
1,1395,1717677700.225
1,1396,1717677701.220
1,1397,1717677702.235
1,1398,1717677703.237
1,1399,1717677704.462
1,1400,1717677705.238
1,1401,1717677706.240
1,1402,1717677707.238
1,1403,1717677708.474
1,1404,1717677709.233
1,1405,1717677710.732
1,1406,1717677711.250
1,1407,1717677712.258
1,1408,1717677713.263
1,1409,1717677714.265
1,1410,1717677715.689
1,1411,1717677716.268
1,1412,1717677717.485
1,1413,1717677718.291
1,1414,1717677719.498
1,1415,1717677720.518
1,1416,1717677721.329
1,1417,1717677722.320
1,1418,1717677723.325
1,1419,1717677724.283
1,1420,1717677725.522
1,1421,1717677726.313
1,1422,1717677727.280
1,1423,1717677728.598
1,1424,1717677729.307
1,1425,1717677730.906
1,1426,1717677731.297
1,1427,1717677732.300
1,1428,1717677733.311
1,1429,1717677734.651
1,1430,1717677735.316
1,1431,1717677736.875
1,1432,1717677737.305
1,1433,1717677738.538
1,1434,1717677739.608
1,1435,1717677740.314
1,1436,1717677741.565
1,1437,1717677742.384
1,1438,1717677743.563
1,1439,1717677744.331
1,1440,1717677745.319
1,1441,1717677746.391
1,1442,1717677747.565
1,1443,1717677748.336
1,1444,1717677749.331
1,1445,1717677750.339
1,1446,1717677751.332
1,1447,1717677752.346
1,1448,1717677753.794
1,1449,1717677754.352
1,1450,1717677755.589
1,1451,1717677756.346
1,1452,1717677757.356
1,1453,1717677758.355
1,1454,1717677759.355
1,1455,1717677760.368
1,1456,1717677761.376
1,1457,1717677762.423
1,1458,1717677763.397
1,1459,1717677764.598
1,1460,1717677766.042
1,1461,1717677767.046
1,1462,1717677767.377
1,1463,1717677768.414
1,1464,1717677769.385
1,1465,1717677770.381
1,1466,1717677772.326
1,1467,1717677772.377
1,1468,1717677773.389
1,1469,1717677774.390
1,1470,1717677775.387
1,1471,1717677776.393
1,1472,1717677777.397
1,1473,1717677778.645
1,1474,1717677779.662
1,1475,1717677780.402
1,1476,1717677781.399
1,1477,1717677782.419
1,1478,1717677783.625
1,1479,1717677784.408
1,1480,1717677785.627
1,1481,1717677786.448
1,1482,1717677787.852
1,1483,1717677788.422
1,1484,1717677789.418
1,1485,1717677790.444
1,1486,1717677791.442
1,1487,1717677792.434
1,1488,1717677793.425
1,1489,1717677794.421
1,1490,1717677795.428
1,1491,1717677796.648
1,1492,1717677797.433
1,1493,1717677798.695
1,1494,1717677799.443
1,1495,1717677800.438
1,1496,1717677801.448
1,1497,1717677802.447
1,1498,1717677804.371
1,1499,1717677804.455
