sender_id,sequence,receive_time
1,1247,1717671997.761
1,1248,1717671998.760
1,1249,1717671999.764
1,1250,1717672000.768
1,1251,1717672001.768
1,1252,1717672002.771
1,1253,1717672003.802
1,1254,1717672004.785
1,1255,1717672005.772
1,1256,1717672006.778
1,1257,1717672007.789
1,1258,1717672008.810
1,1259,1717672009.784
1,1260,1717672010.799
1,1261,1717672011.794
1,1262,1717672012.811
1,1263,1717672013.795
1,1264,1717672014.793
1,1265,1717672015.796
1,1266,1717672016.801
1,1267,1717672017.801
1,1268,1717672018.804
1,1269,1717672019.807
1,1270,1717672020.809
1,1271,1717672021.810
1,1272,1717672022.808
1,1273,1717672023.818
1,1274,1717672024.848
1,1275,1717672025.818
1,1276,1717672026.827
1,1277,1717672027.833
1,1278,1717672028.830
1,1279,1717672029.825
1,1280,1717672030.828
1,1281,1717672031.830
1,1282,1717672032.832
1,1283,1717672033.833
1,1284,1717672034.836
1,1285,1717672035.839
1,1286,1717672036.841
1,1287,1717672037.846
1,1288,1717672038.847
1,1289,1717672039.851
1,1290,1717672040.851
1,1291,1717672041.852
1,1292,1717672042.858
1,1293,1717672043.859
1,1294,1717672044.860
1,1295,1717672045.862
1,1296,1717672046.862
1,1297,1717672047.868
1,1298,1717672048.902
1,1299,1717672049.871
1,1300,1717672050.869
1,1301,1717672051.878
1,1302,1717672052.891
1,1303,1717672053.885
1,1304,1717672054.883
1,1305,1717672055.885
1,1306,1717672056.890
1,1307,1717672057.889
1,1308,1717672058.896
1,1309,1717672059.892
1,1310,1717672060.899
1,1311,1717672061.896
1,1312,1717672062.909
1,1313,1717672063.903
1,1314,1717672064.905
1,1315,1717672065.906
1,1316,1717672066.908
1,1317,1717672067.910
1,1318,1717672068.912
1,1319,1717672069.917
1,1320,1717672070.920
1,1321,1717672071.918
1,1322,1717672072.922
1,1323,1717672073.925
1,1324,1717672074.927
1,1325,1717672075.931
1,1326,1717672076.930
1,1327,1717672077.934
1,1328,1717672078.935
1,1329,1717672079.954
1,1330,1717672080.940
1,1331,1717672081.941
1,1332,1717672082.951
1,1333,1717672083.954
1,1334,1717672084.951
1,1335,1717672085.949
1,1336,1717672086.951
1,1337,1717672087.954
1,1338,1717672088.955
1,1339,1717672089.961
1,1340,1717672090.961
1,1341,1717672091.961
1,1342,1717672092.968
1,1343,1717672093.970
1,1344,1717672094.970
1,1345,1717672095.969
1,1346,1717672096.980
1,1347,1717672097.980
1,1348,1717672098.985
1,1349,1717672099.977
1,1350,1717672100.980
1,1351,1717672101.982
1,1352,1717672102.984
1,1353,1717672103.988
1,1354,1717672104.990
1,1355,1717672105.990
1,1356,1717672106.993
1,1357,1717672107.998
1,1358,1717672108.997
1,1359,1717672110.000
1,1360,1717672111.004
1,1361,1717672112.007
1,1362,1717672113.009
1,1363,1717672114.008
1,1364,1717672115.012
1,1365,1717672116.015
1,1366,1717672117.016
1,1367,1717672118.022
1,1368,1717672119.020
1,1369,1717672120.025
1,1370,1717672121.028
1,1371,1717672122.028
1,1372,1717672123.033
1,1373,1717672124.039
1,1374,1717672125.037
1,1375,1717672126.036
1,1376,1717672127.037
1,1377,1717672128.042
1,1378,1717672129.049
1,1379,1717672130.048
1,1380,1717672131.047
1,1381,1717672132.054
1,1382,1717672133.053
1,1383,1717672134.059
1,1384,1717672135.059
1,1385,1717672136.060
1,1386,1717672137.065
1,1387,1717672138.065
1,1388,1717672139.070
1,1389,1717672140.070
1,1390,1717672141.072
1,1391,1717672142.077
1,1392,1717672143.077
1,1393,1717672144.080
1,1394,1717672145.087
1,1395,1717672146.085
1,1396,1717672147.087
1,1397,1717672148.088
1,1398,1717672149.090
1,1399,1717672150.093
1,1400,1717672151.096
1,1401,1717672152.099
1,1402,1717672153.100
1,1403,1717672154.102
1,1404,1717672155.107
1,1405,1717672156.110
1,1406,1717672157.122
1,1407,1717672158.114
1,1408,1717672159.119
1,1409,1717672160.116
1,1410,1717672161.118
1,1411,1717672162.121
1,1412,1717672163.125
1,1413,1717672164.127
1,1414,1717672165.130
1,1415,1717672166.131
1,1416,1717672167.136
1,1417,1717672168.135
1,1418,1717672169.140
1,1419,1717672170.147
1,1420,1717672171.143
1,1421,1717672172.146
1,1422,1717672173.145
1,1423,1717672174.154
1,1424,1717672175.155
1,1425,1717672176.157
1,1426,1717672177.155
1,1427,1717672178.159
1,1428,1717672179.161
1,1429,1717672180.162
1,1430,1717672181.166
1,1431,1717672182.169
1,1432,1717672183.167
1,1433,1717672184.175
1,1434,1717672185.174
1,1435,1717672186.177
1,1436,1717672187.176
1,1437,1717672188.177
1,1438,1717672189.178
1,1439,1717672190.183
1,1440,1717672191.190
1,1441,1717672192.188
1,1442,1717672193.191
1,1443,1717672194.193
1,1444,1717672195.194
1,1445,1717672196.199
1,1446,1717672197.199
1,1447,1717672198.205
1,1448,1717672199.204
1,1449,1717672200.205
1,1450,1717672201.209
1,1451,1717672202.211
1,1452,1717672203.216
1,1453,1717672204.216
1,1454,1717672205.219
1,1455,1717672206.218
1,1456,1717672207.223
1,1457,1717672208.226
1,1458,1717672209.232
1,1459,1717672210.229
1,1460,1717672211.243
1,1461,1717672212.237
1,1462,1717672213.237
1,1463,1717672214.238
1,1464,1717672215.241
1,1465,1717672216.242
1,1466,1717672217.249
1,1467,1717672218.247
1,1468,1717672219.250
1,1469,1717672220.251
1,1470,1717672221.263
1,1471,1717672222.259
1,1472,1717672223.259
1,1473,1717672224.259
1,1474,1717672225.264
1,1475,1717672226.269
1,1476,1717672227.273
1,1477,1717672228.271
1,1478,1717672229.274
1,1479,1717672230.275
1,1480,1717672231.278
1,1481,1717672232.278
1,1482,1717672233.287
1,1483,1717672234.284
1,1484,1717672235.286
1,1485,1717672236.291
1,1486,1717672237.289
1,1487,1717672238.294
1,1488,1717672239.297
1,1489,1717672240.299
1,1490,1717672241.309
1,1491,1717672242.303
1,1492,1717672243.313
1,1493,1717672244.312
1,1494,1717672245.331
1,1495,1717672246.312
1,1496,1717672247.317
1,1497,1717672248.316
1,1498,1717672249.327
1,1499,1717672250.322
