"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.105.71","192.168.105.117","TCP","74","38737  >  1883 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=61910092 TSecr=0 WS=128"
"2","0.000412133","192.168.105.117","192.168.105.71","TCP","74","1883  >  38737 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=3423572299 TSecr=61910092 WS=128"
"3","0.007110784","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=61910104 TSecr=3423572299"
"4","0.009161030","192.168.105.71","192.168.105.117","MQTT","80","Connect Command"
"5","0.009436184","192.168.105.117","192.168.105.71","TCP","66","1883  >  38737 [ACK] Seq=1 Ack=15 Win=31872 Len=0 TSval=3423572308 TSecr=61910105"
"6","0.012247883","192.168.105.117","192.168.105.71","MQTT","70","Connect Ack"
"7","0.015414058","192.168.105.71","192.168.105.117","MQTT","78","Subscribe Request (id=1) [topic]"
"8","0.017299670","192.168.105.117","192.168.105.71","MQTT","71","Subscribe Ack (id=1)"
"9","0.018443777","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=27 Ack=5 Win=32128 Len=0 TSval=61910116 TSecr=3423572311"
"10","0.022148126","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=27 Ack=10 Win=32128 Len=0 TSval=61910121 TSecr=3423572316"
"11","1.816440442","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x01b9 PTR _quickshare._tcp.local, ""QM"" question"
"12","1.940278321","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x01b9 PTR _quickshare._tcp.local, ""QM"" question"
"13","2.015467427","192.168.105.183","192.168.105.117","TCP","74","50791  >  1883 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=2892839268 TSecr=0 WS=128"
"14","2.015852320","192.168.105.117","192.168.105.183","TCP","74","1883  >  50791 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=857524711 TSecr=2892839268 WS=128"
"15","2.021478947","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=2892839280 TSecr=857524711"
"16","2.021816028","192.168.105.183","192.168.105.117","MQTT","80","Connect Command"
"17","2.025695532","192.168.105.117","192.168.105.183","MQTT","70","Connect Ack"
"18","2.030490290","192.168.105.183","192.168.105.117","MQTT","92","Subscribe Request (id=1) [res], Publish Message (id=2) [topic]"
"19","2.032884544","192.168.105.117","192.168.105.183","MQTT","71","Subscribe Ack (id=1)"
"20","2.033812454","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"21","2.034610209","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=2)"
"22","2.039139864","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=41 Ack=14 Win=32128 Len=0 TSval=2892839298 TSecr=857524728"
"23","2.039647309","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=2)"
"24","2.040303867","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=2)"
"25","2.043923789","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=27 Ack=24 Win=32128 Len=0 TSval=61912142 TSecr=3423574333"
"26","2.096695865","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=45 Ack=18 Win=32128 Len=0 TSval=2892839347 TSecr=857524735"
"27","2.096991072","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=2) [res]"
"28","2.098698456","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=2)"
"29","2.099429752","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"30","2.104461852","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=41 Ack=28 Win=32128 Len=0 TSval=61912202 TSecr=3423574397"
"31","2.104703986","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=45 Ack=30 Win=32128 Len=0 TSval=2892839364 TSecr=857524794"
"32","2.119909192","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=2)"
"33","2.120702103","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=2)"
"34","2.170187692","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=45 Ack=32 Win=32128 Len=0 TSval=61912266 TSecr=3423574420"
"35","3.034466817","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=3) [topic]"
"36","3.035734516","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=3)"
"37","3.036287533","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"38","3.042919309","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=61 Ack=34 Win=32128 Len=0 TSval=2892840300 TSecr=857525731"
"39","3.047731567","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=45 Ack=46 Win=32128 Len=0 TSval=61913146 TSecr=3423575335"
"40","3.093509110","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=3) [res]"
"41","3.094733580","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=3)"
"42","3.095295868","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"43","3.100186771","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=59 Ack=50 Win=32128 Len=0 TSval=61913198 TSecr=3423575394"
"44","3.110872217","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=3)"
"45","3.111580597","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=3)"
"46","3.150759592","192.168.105.183","192.168.105.117","TCP","66","[TCP Previous segment not captured] 50791  >  1883 [ACK] Seq=65 Ack=46 Win=32128 Len=0 TSval=2892840403 TSecr=857525790"
"47","3.162163731","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=63 Ack=54 Win=32128 Len=0 TSval=61913258 TSecr=3423575410"
"48","3.262620003","192.168.105.183","192.168.105.117","TCP","70","[TCP Retransmission] 50791  >  1883 [PSH, ACK] Seq=61 Ack=46 Win=32128 Len=4 TSval=2892840515 TSecr=857525790"
"49","3.263476820","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=3)"
"50","3.268458087","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=65 Ack=50 Win=32128 Len=0 TSval=2892840528 TSecr=857525958"
"51","4.038672457","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=4) [topic]"
"52","4.039945990","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=4)"
"53","4.040445726","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"54","4.045661419","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=81 Ack=54 Win=32128 Len=0 TSval=2892841304 TSecr=857526735"
"55","4.045870792","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=4)"
"56","4.046526673","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=4)"
"57","4.050321230","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=63 Ack=68 Win=32128 Len=0 TSval=61914148 TSecr=3423576339"
"58","4.098081310","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=85 Ack=58 Win=32128 Len=0 TSval=2892841351 TSecr=857526741"
"59","4.314334736","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=4) [res]"
"60","4.315620092","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=4)"
"61","4.316099307","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"62","4.320742035","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=77 Ack=72 Win=32128 Len=0 TSval=61914419 TSecr=3423576614"
"63","4.324702476","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=85 Ack=70 Win=32128 Len=0 TSval=2892841583 TSecr=857527011"
"64","4.331829144","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=4)"
"65","4.332506640","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=4)"
"66","4.385365278","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=81 Ack=76 Win=32128 Len=0 TSval=61914478 TSecr=3423576631"
"67","5.038693597","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=5) [topic]"
"68","5.040004942","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=5)"
"69","5.040457491","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"70","5.047709575","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=101 Ack=74 Win=32128 Len=0 TSval=2892842304 TSecr=857527735"
"71","5.048778370","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=5)"
"72","5.049492635","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=5)"
"73","5.098626092","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=5) [res]"
"74","5.099924989","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=5)"
"75","5.100406652","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"76","5.103654338","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=105 Ack=78 Win=32128 Len=0 TSval=2892842359 TSecr=857527744"
"77","5.104807090","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=95 Ack=94 Win=32128 Len=0 TSval=61915204 TSecr=3423577399"
"78","5.108509928","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=105 Ack=90 Win=32128 Len=0 TSval=2892842368 TSecr=857527795"
"79","5.116429248","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=5)"
"80","5.117186117","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=5)"
"81","5.169598665","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=99 Ack=98 Win=32128 Len=0 TSval=61915262 TSecr=3423577416"
"82","6.040127383","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=6) [topic]"
"83","6.041490499","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=6)"
"84","6.042169192","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"85","6.054412803","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=99 Ack=112 Win=32128 Len=0 TSval=61916151 TSecr=3423578341"
"86","6.056279561","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=121 Ack=94 Win=32128 Len=0 TSval=2892843305 TSecr=857528736"
"87","6.056445185","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=6)"
"88","6.057258356","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=6)"
"89","6.102094603","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=6) [res]"
"90","6.103355324","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=6)"
"91","6.103841362","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"92","6.109881424","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=125 Ack=98 Win=32128 Len=0 TSval=2892843363 TSecr=857528752"
"93","6.110105328","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=113 Ack=116 Win=32128 Len=0 TSval=61916207 TSecr=3423578402"
"94","6.113166348","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=125 Ack=110 Win=32128 Len=0 TSval=2892843369 TSecr=857528799"
"95","6.119421408","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=6)"
"96","6.120154112","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=6)"
"97","6.173766026","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=117 Ack=120 Win=32128 Len=0 TSval=61916266 TSecr=3423578419"
"98","7.042054239","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=7) [topic]"
"99","7.043358241","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"100","7.052251668","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=117 Ack=134 Win=32128 Len=0 TSval=61917151 TSecr=3423579342"
"101","7.104848902","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=7) [res]"
"102","7.106712482","192.168.105.117","192.168.105.183","MQTT","78","[TCP Previous segment not captured] , Publish Message [res]"
"103","7.112434838","192.168.105.183","192.168.105.117","TCP","78","[TCP Dup ACK 94#1] 50791  >  1883 [ACK] Seq=141 Ack=110 Win=32128 Len=0 TSval=2892844371 TSecr=857528799 SLE=114 SRE=126"
"104","7.112669472","192.168.105.117","192.168.105.183","TCP","70","[TCP Out-Of-Order] 1883  >  50791 [PSH, ACK] Seq=110 Ack=141 Win=31872 Len=4 TSval=857529808 TSecr=2892844371"
"105","7.119950670","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=141 Ack=126 Win=32128 Len=0 TSval=2892844377 TSecr=857529808"
"106","7.120132232","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=7)"
"107","7.120832748","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=7)"
"108","7.174350027","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=145 Ack=130 Win=32128 Len=0 TSval=2892844427 TSecr=857529816"
"109","7.314153887","192.168.105.71","192.168.105.117","TCP","80","[TCP Retransmission] 38737  >  1883 [PSH, ACK] Seq=117 Ack=134 Win=32128 Len=14 TSval=61917410 TSecr=3423579342"
"110","7.314397636","192.168.105.117","192.168.105.71","TCP","78","[TCP Previous segment not captured] 1883  >  38737 [ACK] Seq=138 Ack=131 Win=31872 Len=0 TSval=3423579613 TSecr=61917410 SLE=117 SRE=131"
"111","7.333639375","192.168.105.117","192.168.105.71","TCP","70","[TCP Retransmission] 1883  >  38737 [PSH, ACK] Seq=134 Ack=131 Win=31872 Len=4 TSval=3423579633 TSecr=61917410"
"112","7.341976921","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=131 Ack=138 Win=32128 Len=0 TSval=61917438 TSecr=3423579633"
"113","7.351763831","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=7)"
"114","7.351902164","192.168.105.117","192.168.105.71","TCP","66","1883  >  38737 [ACK] Seq=138 Ack=135 Win=31872 Len=0 TSval=3423579651 TSecr=61917449"
"115","7.352453618","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=7)"
"116","7.402136185","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=135 Ack=142 Win=32128 Len=0 TSval=61917498 TSecr=3423579651"
"117","8.045281087","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=8) [topic]"
"118","8.046475818","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=8)"
"119","8.046971544","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"120","8.053399259","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=161 Ack=134 Win=32128 Len=0 TSval=2892845310 TSecr=857530741"
"121","8.053698684","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=8)"
"122","8.054249097","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=8)"
"123","8.060270461","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=135 Ack=156 Win=32128 Len=0 TSval=61918156 TSecr=3423580346"
"124","8.106026129","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=8) [res]"
"125","8.107092892","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=8)"
"126","8.107574347","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"127","8.108081270","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=165 Ack=138 Win=32128 Len=0 TSval=2892845363 TSecr=857530749"
"128","8.112672384","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=149 Ack=160 Win=32128 Len=0 TSval=61918211 TSecr=3423580406"
"129","8.114527215","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=165 Ack=150 Win=32128 Len=0 TSval=2892845372 TSecr=857530802"
"130","8.123126633","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=8)"
"131","8.123712150","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=8)"
"132","8.178264787","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=153 Ack=164 Win=32128 Len=0 TSval=61918270 TSecr=3423580423"
"133","8.664300482","192.168.105.237","224.0.0.251","MDNS","117","Standard query 0x0000 PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question"
"134","8.664921936","fe80::10ae:eaf2:aeb4:796a","ff02::fb","MDNS","137","Standard query 0x0000 PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question"
"135","9.046201597","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=9) [topic]"
"136","9.047382995","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=9)"
"137","9.047863773","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"138","9.053752117","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=181 Ack=154 Win=32128 Len=0 TSval=2892846311 TSecr=857531742"
"139","9.053969407","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=9)"
"140","9.054524247","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=9)"
"141","9.056626680","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=153 Ack=178 Win=32128 Len=0 TSval=61919155 TSecr=3423581347"
"142","9.102710575","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=9) [res]"
"143","9.103828067","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=9)"
"144","9.106507423","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=185 Ack=158 Win=32128 Len=0 TSval=2892846363 TSecr=857531749"
"145","9.122972255","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=9)"
"146","9.123642719","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=9)"
"147","9.174109187","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=171 Ack=186 Win=32128 Len=0 TSval=61919270 TSecr=3423581422"
"148","9.337683193","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"149","9.349024363","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=185 Ack=170 Win=32128 Len=0 TSval=2892846607 TSecr=857532033"
"150","10.048762357","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=10) [topic]"
"151","10.050008599","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=10)"
"152","10.050501303","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"153","10.065475000","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=171 Ack=200 Win=32128 Len=0 TSval=61920163 TSecr=3423582349"
"154","10.065801508","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=201 Ack=174 Win=32128 Len=0 TSval=2892847322 TSecr=857532745"
"155","10.065956247","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=10)"
"156","10.066598898","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=10)"
"157","10.115571106","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=10) [res]"
"158","10.116673182","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=10)"
"159","10.117125678","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"160","10.122643556","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=205 Ack=178 Win=32128 Len=0 TSval=2892847375 TSecr=857532761"
"161","10.122856524","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=185 Ack=204 Win=32128 Len=0 TSval=61920221 TSecr=3423582415"
"162","10.127176129","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=205 Ack=190 Win=32128 Len=0 TSval=2892847385 TSecr=857532812"
"163","10.133728947","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=10)"
"164","10.134293370","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=10)"
"165","10.361709479","192.168.105.117","192.168.105.71","TCP","70","[TCP Retransmission] 1883  >  38737 [PSH, ACK] Seq=204 Ack=189 Win=31872 Len=4 TSval=3423582661 TSecr=61920232"
"166","10.375996201","192.168.105.71","192.168.105.117","TCP","78","38737  >  1883 [ACK] Seq=189 Ack=208 Win=32128 Len=0 TSval=61920475 TSecr=3423582661 SLE=204 SRE=208"
"167","11.050377708","192.168.105.183","192.168.105.117","MQTT","82","Publish Message (id=11) [topic]"
"168","11.051511293","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=11)"
"169","11.052024571","192.168.105.117","192.168.105.71","MQTT","80","Publish Message [topic]"
"170","11.059741704","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=221 Ack=194 Win=32128 Len=0 TSval=2892848315 TSecr=857533746"
"171","11.059971026","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=11)"
"172","11.060519772","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=11)"
"173","11.060982633","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=189 Ack=222 Win=32128 Len=0 TSval=61921160 TSecr=3423583351"
"174","11.114138717","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=225 Ack=198 Win=32128 Len=0 TSval=2892848367 TSecr=857533755"
"175","11.114399236","192.168.105.71","192.168.105.117","MQTT","80","Publish Message (id=11) [res]"
"176","11.115791466","192.168.105.117","192.168.105.183","MQTT","78","Publish Message [res]"
"177","11.122219494","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=225 Ack=210 Win=32128 Len=0 TSval=2892848380 TSecr=857533811"
"178","11.339013021","192.168.105.71","192.168.105.117","TCP","80","[TCP Retransmission] 38737  >  1883 [PSH, ACK] Seq=189 Ack=222 Win=32128 Len=14 TSval=61921422 TSecr=3423583351"
"179","11.339256092","192.168.105.117","192.168.105.71","TCP","78","[TCP Previous segment not captured] 1883  >  38737 [ACK] Seq=226 Ack=203 Win=31872 Len=0 TSval=3423583638 TSecr=61921422 SLE=189 SRE=203"
"180","11.341712742","192.168.105.117","192.168.105.71","TCP","70","[TCP Out-Of-Order] 1883  >  38737 [PSH, ACK] Seq=222 Ack=203 Win=31872 Len=4 TSval=3423583641 TSecr=61921422"
"181","11.347652283","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=203 Ack=226 Win=32128 Len=0 TSval=61921446 TSecr=3423583641"
"182","11.358090127","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=11)"
"183","11.358215699","192.168.105.117","192.168.105.71","TCP","66","1883  >  38737 [ACK] Seq=226 Ack=207 Win=31872 Len=0 TSval=3423583657 TSecr=61921457"
"184","11.358729966","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=11)"
"185","11.409804450","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=207 Ack=230 Win=32128 Len=0 TSval=61921506 TSecr=3423583658"
"186","12.052611804","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=12) [topic]"
"187","12.053903462","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=12)"
"188","12.054416844","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"189","12.064889947","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=207 Ack=245 Win=32128 Len=0 TSval=61922163 TSecr=3423584353"
"190","12.065108852","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=242 Ack=214 Win=32128 Len=0 TSval=2892849322 TSecr=857534749"
"191","12.119351231","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=12) [res]"
"192","12.120409348","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=12)"
"193","12.120875387","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"194","12.125883685","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=222 Ack=249 Win=32128 Len=0 TSval=61922224 TSecr=3423584419"
"195","12.174138970","192.168.105.183","192.168.105.117","TCP","66","[TCP Previous segment not captured] 50791  >  1883 [ACK] Seq=246 Ack=227 Win=32128 Len=0 TSval=2892849431 TSecr=857534816"
"196","12.286172505","192.168.105.183","192.168.105.117","TCP","70","[TCP Retransmission] 50791  >  1883 [PSH, ACK] Seq=242 Ack=227 Win=32128 Len=4 TSval=2892849539 TSecr=857534816"
"197","12.286889688","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=12)"
"198","12.291896111","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=246 Ack=231 Win=32128 Len=0 TSval=2892849551 TSecr=857534982"
"199","12.356576281","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=12)"
"200","12.357288359","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=12)"
"201","12.412007193","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=226 Ack=253 Win=32128 Len=0 TSval=61922506 TSecr=3423584656"
"202","13.054271895","192.168.105.183","192.168.105.117","MQTT","83","Publish Message (id=13) [topic]"
"203","13.055418606","192.168.105.117","192.168.105.183","MQTT","70","Publish Received (id=13)"
"204","13.055932873","192.168.105.117","192.168.105.71","MQTT","81","Publish Message [topic]"
"205","13.062736106","192.168.105.183","192.168.105.117","MQTT","70","Publish Release (id=13)"
"206","13.063388966","192.168.105.117","192.168.105.183","MQTT","70","Publish Complete (id=13)"
"207","13.065430410","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=226 Ack=268 Win=32128 Len=0 TSval=61923165 TSecr=3423585355"
"208","13.106919650","192.168.105.71","192.168.105.117","MQTT","81","Publish Message (id=13) [res]"
"209","13.107993184","192.168.105.117","192.168.105.71","MQTT","70","Publish Received (id=13)"
"210","13.108462608","192.168.105.117","192.168.105.183","MQTT","79","Publish Message [res]"
"211","13.115928805","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=241 Ack=272 Win=32128 Len=0 TSval=61923213 TSecr=3423585407"
"212","13.116663592","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=267 Ack=239 Win=32128 Len=0 TSval=2892850371 TSecr=857535758"
"213","13.118079884","192.168.105.183","192.168.105.117","TCP","66","50791  >  1883 [ACK] Seq=267 Ack=252 Win=32128 Len=0 TSval=2892850376 TSecr=857535803"
"214","13.124913273","192.168.105.71","192.168.105.117","MQTT","70","Publish Release (id=13)"
"215","13.125504675","192.168.105.117","192.168.105.71","MQTT","70","Publish Complete (id=13)"
"216","13.176814314","192.168.105.71","192.168.105.117","TCP","66","38737  >  1883 [ACK] Seq=245 Ack=276 Win=32128 Len=0 TSval=61923270 TSecr=3423585424"
