sender_id,sequence,receive_time
1,1247,1717670271.404
1,1248,1717670272.406
1,1249,1717670273.411
1,1250,1717670274.413
1,1251,1717670275.415
1,1252,1717670276.418
1,1253,1717670277.417
1,1254,1717670278.420
1,1255,1717670279.425
1,1256,1717670280.421
1,1257,1717670281.428
1,1258,1717670282.429
1,1259,1717670283.437
1,1260,1717670284.436
1,1261,1717670285.437
1,1262,1717670286.441
1,1263,1717670287.442
1,1264,1717670288.443
1,1265,1717670289.446
1,1266,1717670290.448
1,1267,1717670291.453
1,1268,1717670292.453
1,1269,1717670293.462
1,1270,1717670294.458
1,1271,1717670295.462
1,1272,1717670296.466
1,1273,1717670297.466
1,1274,1717670298.466
1,1275,1717670299.468
1,1276,1717670300.473
1,1277,1717670301.477
1,1278,1717670302.474
1,1279,1717670303.479
1,1280,1717670304.482
1,1281,1717670305.483
1,1282,1717670306.486
1,1283,1717670307.491
1,1284,1717670308.489
1,1285,1717670309.498
1,1286,1717670310.493
1,1287,1717670311.496
1,1288,1717670312.499
1,1289,1717670313.499
1,1290,1717670314.502
1,1291,1717670315.505
1,1292,1717670316.503
1,1293,1717670317.507
1,1294,1717670318.512
1,1295,1717670319.512
1,1296,1717670320.513
1,1297,1717670321.522
1,1298,1717670322.514
1,1299,1717670323.519
1,1300,1717670324.522
1,1301,1717670325.525
1,1302,1717670326.529
1,1303,1717670327.541
1,1304,1717670328.526
1,1305,1717670329.535
1,1306,1717670330.536
1,1307,1717670331.536
1,1308,1717670332.536
1,1309,1717670333.539
1,1310,1717670334.540
1,1311,1717670335.546
1,1312,1717670336.550
1,1313,1717670337.546
1,1314,1717670338.536
1,1315,1717670339.556
1,1316,1717670340.552
1,1317,1717670341.553
1,1318,1717670342.581
1,1319,1717670343.558
1,1320,1717670344.559
1,1321,1717670345.560
1,1322,1717670346.567
1,1323,1717670347.567
1,1324,1717670348.568
1,1325,1717670349.574
1,1326,1717670350.571
1,1327,1717670351.581
1,1328,1717670352.579
1,1329,1717670353.578
1,1330,1717670354.585
1,1331,1717670355.582
1,1332,1717670356.586
1,1333,1717670357.588
1,1334,1717670358.599
1,1335,1717670359.590
1,1336,1717670360.602
1,1337,1717670361.594
1,1338,1717670362.619
1,1339,1717670363.598
1,1340,1717670364.609
1,1341,1717670365.603
1,1342,1717670366.625
1,1343,1717670367.607
1,1344,1717670368.655
1,1345,1717670369.612
1,1346,1717670370.622
1,1347,1717670371.617
1,1348,1717670372.620
1,1349,1717670373.618
1,1350,1717670374.638
1,1351,1717670375.624
1,1352,1717670376.633
1,1353,1717670377.632
1,1354,1717670378.639
1,1355,1717670379.635
1,1356,1717670380.635
1,1357,1717670381.640
1,1358,1717670382.646
1,1359,1717670383.644
1,1360,1717670384.645
1,1361,1717670385.648
1,1362,1717670386.650
1,1363,1717670387.653
1,1364,1717670388.654
1,1365,1717670389.659
1,1366,1717670390.663
1,1367,1717670391.664
1,1368,1717670392.663
1,1369,1717670393.665
1,1370,1717670394.670
1,1371,1717670395.668
1,1372,1717670396.674
1,1373,1717670397.675
1,1374,1717670398.675
1,1375,1717670399.676
1,1376,1717670400.680
1,1377,1717670401.685
1,1378,1717670402.683
1,1379,1717670403.685
1,1380,1717670404.688
1,1381,1717670405.692
1,1382,1717670406.691
1,1383,1717670407.697
1,1384,1717670408.696
1,1385,1717670409.697
1,1386,1717670410.710
1,1387,1717670411.702
1,1388,1717670412.704
1,1389,1717670413.705
1,1390,1717670414.707
1,1391,1717670415.713
1,1392,1717670416.712
1,1393,1717670417.717
1,1394,1717670418.720
1,1395,1717670419.727
1,1396,1717670420.720
1,1397,1717670421.721
1,1398,1717670422.723
1,1399,1717670423.727
1,1400,1717670424.733
1,1401,1717670425.737
1,1402,1717670426.732
1,1403,1717670427.735
1,1404,1717670428.739
1,1405,1717670429.741
1,1406,1717670430.746
1,1407,1717670431.745
1,1408,1717670432.747
1,1409,1717670433.750
1,1410,1717670434.755
1,1411,1717670435.763
1,1412,1717670436.758
1,1413,1717670437.760
1,1414,1717670438.761
1,1415,1717670439.762
1,1416,1717670440.766
1,1417,1717670441.767
1,1418,1717670442.767
1,1419,1717670443.770
1,1420,1717670444.772
1,1421,1717670445.777
1,1422,1717670446.772
1,1423,1717670447.783
1,1424,1717670448.780
1,1425,1717670449.783
1,1426,1717670450.787
1,1427,1717670451.787
1,1428,1717670452.801
1,1429,1717670453.794
1,1430,1717670454.792
1,1431,1717670455.795
1,1432,1717670456.799
1,1433,1717670457.809
1,1434,1717670458.812
1,1435,1717670459.806
1,1436,1717670460.808
1,1437,1717670461.811
1,1438,1717670462.827
1,1439,1717670463.828
1,1440,1717670464.823
1,1441,1717670465.820
1,1442,1717670466.825
1,1443,1717670467.825
1,1444,1717670468.828
1,1445,1717670469.828
1,1446,1717670470.830
1,1447,1717670471.840
1,1448,1717670472.838
1,1449,1717670473.837
1,1450,1717670474.840
1,1451,1717670475.843
1,1452,1717670476.844
1,1453,1717670477.847
1,1454,1717670478.853
1,1455,1717670479.851
1,1456,1717670480.854
1,1457,1717670481.858
1,1458,1717670482.858
1,1459,1717670483.866
1,1460,1717670484.866
1,1461,1717670485.865
1,1462,1717670486.868
1,1463,1717670487.872
1,1464,1717670488.875
1,1465,1717670489.874
1,1466,1717670490.884
1,1467,1717670491.878
1,1468,1717670492.883
1,1469,1717670493.882
1,1470,1717670494.886
1,1471,1717670495.890
1,1472,1717670496.900
1,1473,1717670497.893
1,1474,1717670498.897
1,1475,1717670499.901
1,1476,1717670500.900
1,1477,1717670501.901
1,1478,1717670502.906
1,1479,1717670503.905
1,1480,1717670504.911
1,1481,1717670505.909
1,1482,1717670506.913
1,1483,1717670507.916
1,1484,1717670508.918
1,1485,1717670509.921
1,1486,1717670510.924
1,1487,1717670511.925
1,1488,1717670512.928
1,1489,1717670513.928
1,1490,1717670514.933
1,1491,1717670515.934
1,1492,1717670516.939
1,1493,1717670517.936
1,1494,1717670518.942
1,1495,1717670519.942
1,1496,1717670520.943
1,1497,1717670521.947
1,1498,1717670522.949
1,1499,1717670523.956
