rtt,send_time,send_time,ack_time
0.001,1715857452.592, 1715857452.593
0.001,1715857453.596, 1715857453.596
0.001,1715857454.599, 1715857454.600
0.001,1715857455.603, 1715857455.603
0.001,1715857456.607, 1715857456.607
0.001,1715857457.610, 1715857457.611
0.001,1715857458.614, 1715857458.615
0.001,1715857459.618, 1715857459.618
0.001,1715857460.621, 1715857460.622
0.001,1715857461.625, 1715857461.626
0.001,1715857462.629, 1715857462.629
0.001,1715857463.632, 1715857463.633
0.001,1715857464.636, 1715857464.637
0.001,1715857465.640, 1715857465.640
0.001,1715857466.643, 1715857466.644
0.001,1715857467.647, 1715857467.647
0.001,1715857468.650, 1715857468.651
0.001,1715857469.654, 1715857469.655
0.001,1715857470.658, 1715857470.658
0.001,1715857471.662, 1715857471.662
0.001,1715857472.665, 1715857472.666
0.001,1715857473.669, 1715857473.669
0.001,1715857474.672, 1715857474.673
0.001,1715857475.676, 1715857475.677
0.001,1715857476.680, 1715857476.680
0.001,1715857477.683, 1715857477.684
0.001,1715857478.687, 1715857478.688
0.001,1715857479.690, 1715857479.691
0.001,1715857480.694, 1715857480.695
0.001,1715857481.698, 1715857481.699
0.001,1715857482.702, 1715857482.702
0.001,1715857483.705, 1715857483.706
0.001,1715857484.709, 1715857484.709
0.001,1715857485.712, 1715857485.713
0.001,1715857486.716, 1715857486.717
0.001,1715857487.720, 1715857487.720
0.001,1715857488.723, 1715857488.724
0.001,1715857489.727, 1715857489.728
0.001,1715857490.731, 1715857490.731
0.001,1715857491.734, 1715857491.735
0.001,1715857492.738, 1715857492.739
0.001,1715857493.742, 1715857493.743
0.001,1715857494.746, 1715857494.746
0.001,1715857495.749, 1715857495.750
0.001,1715857496.753, 1715857496.753
0.001,1715857497.756, 1715857497.757
0.001,1715857498.760, 1715857498.761
0.001,1715857499.764, 1715857499.765
0.001,1715857500.768, 1715857500.768
0.001,1715857501.771, 1715857501.772
0.001,1715857502.775, 1715857502.776
0.001,1715857503.779, 1715857503.779
0.001,1715857504.782, 1715857504.783
0.001,1715857505.786, 1715857505.787
0.001,1715857506.790, 1715857506.790
0.001,1715857507.793, 1715857507.794
0.001,1715857508.797, 1715857508.798
0.001,1715857509.801, 1715857509.801
0.001,1715857510.804, 1715857510.805
0.001,1715857511.808, 1715857511.809
0.001,1715857512.812, 1715857512.812
0.001,1715857513.815, 1715857513.816
0.001,1715857514.819, 1715857514.820
0.001,1715857515.823, 1715857515.824
0.001,1715857516.827, 1715857516.827
0.001,1715857517.830, 1715857517.831
0.001,1715857518.834, 1715857518.834
0.001,1715857519.837, 1715857519.838
0.001,1715857520.841, 1715857520.842
0.001,1715857521.845, 1715857521.845
0.001,1715857522.848, 1715857522.849
0.001,1715857523.852, 1715857523.852
0.001,1715857524.855, 1715857524.856
0.001,1715857525.859, 1715857525.860
0.001,1715857526.862, 1715857526.863
0.001,1715857527.866, 1715857527.867
0.001,1715857528.870, 1715857528.871
0.001,1715857529.874, 1715857529.874
0.001,1715857530.877, 1715857530.878
0.001,1715857531.881, 1715857531.881
0.001,1715857532.885, 1715857532.885
0.001,1715857533.888, 1715857533.889
0.001,1715857534.892, 1715857534.893
0.001,1715857535.896, 1715857535.896
0.001,1715857536.899, 1715857536.900
0.001,1715857537.903, 1715857537.904
0.001,1715857538.906, 1715857538.907
0.001,1715857539.910, 1715857539.911
0.001,1715857540.914, 1715857540.914
0.001,1715857541.917, 1715857541.918
0.001,1715857542.921, 1715857542.922
0.001,1715857543.925, 1715857543.926
0.001,1715857544.928, 1715857544.929
0.001,1715857545.932, 1715857545.933
0.001,1715857546.936, 1715857546.936
0.001,1715857547.939, 1715857547.940
0.001,1715857548.943, 1715857548.944
0.001,1715857549.947, 1715857549.947
0.001,1715857550.950, 1715857550.951
0.001,1715857551.954, 1715857551.955
0.001,1715857552.958, 1715857552.958
0.001,1715857553.961, 1715857553.962
0.001,1715857554.965, 1715857554.966
0.001,1715857555.969, 1715857555.969
0.001,1715857556.972, 1715857556.973
0.001,1715857557.976, 1715857557.977
0.001,1715857558.980, 1715857558.980
0.001,1715857559.983, 1715857559.984
0.001,1715857560.987, 1715857560.987
0.001,1715857561.990, 1715857561.991
0.001,1715857562.994, 1715857562.995
0.001,1715857563.998, 1715857563.998
0.001,1715857565.001, 1715857565.002
0.001,1715857566.005, 1715857566.006
0.001,1715857567.009, 1715857567.010
0.001,1715857568.012, 1715857568.013
0.001,1715857569.016, 1715857569.017
0.001,1715857570.020, 1715857570.020
0.001,1715857571.023, 1715857571.024
0.001,1715857572.027, 1715857572.028
0.001,1715857573.031, 1715857573.031
0.001,1715857574.034, 1715857574.035
0.001,1715857575.038, 1715857575.039
0.001,1715857576.042, 1715857576.042
0.001,1715857577.045, 1715857577.046
0.001,1715857578.049, 1715857578.050
0.001,1715857579.053, 1715857579.053
0.001,1715857580.057, 1715857580.057
0.001,1715857581.060, 1715857581.061
0.001,1715857582.064, 1715857582.064
0.001,1715857583.067, 1715857583.068
0.001,1715857584.071, 1715857584.072
0.001,1715857585.075, 1715857585.075
0.001,1715857586.078, 1715857586.079
0.001,1715857587.082, 1715857587.083
0.001,1715857588.086, 1715857588.086
0.001,1715857589.089, 1715857589.090
0.001,1715857590.093, 1715857590.094
0.001,1715857591.097, 1715857591.097
0.001,1715857592.100, 1715857592.101
0.001,1715857593.104, 1715857593.105
0.001,1715857594.108, 1715857594.108
0.001,1715857595.111, 1715857595.112
0.001,1715857596.115, 1715857596.116
0.001,1715857597.119, 1715857597.119
0.001,1715857598.122, 1715857598.123
0.001,1715857599.126, 1715857599.127
0.001,1715857600.129, 1715857600.130
0.001,1715857601.133, 1715857601.134
0.001,1715857602.137, 1715857602.138
0.001,1715857603.141, 1715857603.141
0.001,1715857604.144, 1715857604.145
0.001,1715857605.148, 1715857605.149
0.001,1715857606.152, 1715857606.152
0.001,1715857607.155, 1715857607.156
0.001,1715857608.159, 1715857608.160
0.001,1715857609.163, 1715857609.163
0.001,1715857610.166, 1715857610.167
0.001,1715857611.170, 1715857611.171
