sender_id,sequence,rtt,send_time,ack_time
1,632,0.000,1717676935.490,1717676935.491
1,633,0.000,1717676936.492,1717676936.492
1,634,0.001,1717676937.493,1717676937.494
1,635,0.000,1717676938.495,1717676938.496
1,636,0.000,1717676939.497,1717676939.497
1,637,0.000,1717676940.498,1717676940.499
1,638,0.000,1717676941.500,1717676941.500
1,639,0.001,1717676942.501,1717676942.502
1,640,0.001,1717676943.503,1717676943.504
1,641,0.001,1717676944.505,1717676944.506
1,642,0.001,1717676945.508,1717676945.508
1,643,0.001,1717676946.510,1717676946.510
1,644,0.001,1717676947.512,1717676947.513
1,645,0.001,1717676948.514,1717676948.515
1,646,0.001,1717676949.517,1717676949.517
1,647,0.001,1717676950.519,1717676950.519
1,648,0.001,1717676951.520,1717676951.521
1,649,0.001,1717676952.522,1717676952.523
1,650,0.001,1717676953.524,1717676953.525
1,651,0.001,1717676954.526,1717676954.527
1,652,0.001,1717676955.528,1717676955.529
1,653,0.001,1717676956.531,1717676956.531
1,654,0.001,1717676957.533,1717676957.533
1,655,0.001,1717676958.535,1717676958.536
1,656,0.001,1717676959.537,1717676959.538
1,657,0.001,1717676960.540,1717676960.540
1,658,0.001,1717676961.542,1717676961.543
1,659,0.001,1717676962.544,1717676962.545
1,660,0.001,1717676963.546,1717676963.547
1,661,0.001,1717676964.549,1717676964.550
1,662,0.001,1717676965.555,1717676965.556
1,663,0.001,1717676966.557,1717676966.558
1,664,0.001,1717676967.559,1717676967.559
1,665,0.001,1717676968.561,1717676968.561
1,666,0.001,1717676969.562,1717676969.563
1,667,0.001,1717676970.564,1717676970.565
1,668,0.001,1717676971.566,1717676971.567
1,669,0.001,1717676972.568,1717676972.569
1,670,0.001,1717676973.570,1717676973.571
1,671,0.001,1717676974.572,1717676974.573
1,672,0.001,1717676975.574,1717676975.575
1,673,0.001,1717676976.576,1717676976.577
1,674,0.001,1717676977.578,1717676977.579
1,675,0.001,1717676978.580,1717676978.581
1,676,0.001,1717676979.582,1717676979.583
1,677,0.001,1717676980.584,1717676980.585
1,678,0.001,1717676981.586,1717676981.587
1,679,0.001,1717676982.588,1717676982.589
1,680,0.001,1717676983.590,1717676983.590
1,681,0.001,1717676984.592,1717676984.592
1,682,0.001,1717676985.594,1717676985.594
1,683,0.001,1717676986.596,1717676986.596
1,684,0.001,1717676987.598,1717676987.598
1,685,0.001,1717676988.600,1717676988.600
1,686,0.001,1717676989.602,1717676989.602
1,687,0.001,1717676990.603,1717676990.604
1,688,0.001,1717676991.605,1717676991.606
1,689,0.001,1717676992.607,1717676992.608
1,690,0.001,1717676993.609,1717676993.610
1,691,0.001,1717676994.611,1717676994.612
1,692,0.001,1717676995.613,1717676995.614
1,693,0.001,1717676996.615,1717676996.616
1,694,0.001,1717676997.617,1717676997.618
1,695,0.001,1717676998.619,1717676998.619
1,696,0.001,1717676999.621,1717676999.621
1,697,0.001,1717677000.623,1717677000.623
1,698,0.001,1717677001.625,1717677001.625
1,699,0.001,1717677002.626,1717677002.627
1,700,0.001,1717677003.628,1717677003.629
1,701,0.001,1717677004.630,1717677004.631
1,702,0.001,1717677005.632,1717677005.633
1,703,0.001,1717677006.635,1717677006.635
1,704,0.001,1717677007.637,1717677007.638
1,705,0.001,1717677008.639,1717677008.640
1,706,0.001,1717677009.641,1717677009.642
1,707,0.001,1717677010.644,1717677010.644
1,708,0.001,1717677011.646,1717677011.647
1,709,0.001,1717677012.648,1717677012.649
1,710,0.001,1717677013.651,1717677013.651
1,711,0.001,1717677014.653,1717677014.654
1,712,0.001,1717677015.655,1717677015.656
1,713,0.001,1717677016.657,1717677016.657
1,714,0.001,1717677017.659,1717677017.659
1,715,0.001,1717677018.661,1717677018.662
1,716,0.001,1717677019.663,1717677019.663
1,717,0.001,1717677020.665,1717677020.666
1,718,0.001,1717677021.667,1717677021.668
1,719,0.001,1717677022.669,1717677022.669
1,720,0.001,1717677023.671,1717677023.672
1,721,0.001,1717677024.673,1717677024.674
1,722,0.001,1717677025.675,1717677025.676
1,723,0.001,1717677026.677,1717677026.678
1,724,0.001,1717677027.679,1717677027.679
1,725,0.001,1717677028.681,1717677028.681
1,726,0.001,1717677029.683,1717677029.684
1,727,0.001,1717677030.685,1717677030.686
1,728,0.001,1717677031.687,1717677031.688
1,729,0.001,1717677032.689,1717677032.690
1,730,0.001,1717677033.691,1717677033.692
1,731,0.001,1717677034.693,1717677034.693
1,732,0.001,1717677035.694,1717677035.695
1,733,0.001,1717677036.697,1717677036.697
1,734,0.001,1717677037.698,1717677037.699
1,735,0.001,1717677038.700,1717677038.701
1,736,0.001,1717677039.702,1717677039.703
1,737,0.001,1717677040.705,1717677040.705
1,738,0.001,1717677041.707,1717677041.707
1,739,0.001,1717677042.708,1717677042.709
1,740,0.001,1717677043.710,1717677043.710
1,741,0.001,1717677044.712,1717677044.713
1,742,0.001,1717677045.714,1717677045.715
1,743,0.001,1717677046.716,1717677046.717
1,744,0.001,1717677047.719,1717677047.719
1,745,0.001,1717677048.721,1717677048.722
1,746,0.001,1717677049.723,1717677049.724
1,747,0.001,1717677050.726,1717677050.726
1,748,0.001,1717677051.728,1717677051.728
1,749,0.001,1717677052.730,1717677052.731
1,750,0.001,1717677053.732,1717677053.732
1,751,0.001,1717677054.734,1717677054.734
1,752,0.001,1717677055.736,1717677055.737
1,753,0.001,1717677056.738,1717677056.739
1,754,0.001,1717677057.741,1717677057.742
1,755,0.001,1717677058.743,1717677058.744
1,756,0.001,1717677059.745,1717677059.746
1,757,0.001,1717677060.747,1717677060.748
1,758,0.001,1717677061.750,1717677061.750
1,759,0.001,1717677062.752,1717677062.753
1,760,0.001,1717677063.754,1717677063.755
1,761,0.001,1717677064.756,1717677064.756
1,762,0.001,1717677065.758,1717677065.758
1,763,0.001,1717677066.761,1717677066.761
1,764,0.001,1717677067.762,1717677067.763
1,765,0.001,1717677068.765,1717677068.765
1,766,0.001,1717677069.767,1717677069.768
1,767,0.001,1717677070.769,1717677070.770
1,768,0.001,1717677071.772,1717677071.772
1,769,0.001,1717677072.774,1717677072.774
1,770,0.001,1717677073.776,1717677073.777
1,771,0.001,1717677074.778,1717677074.779
1,772,0.001,1717677075.780,1717677075.781
1,773,0.001,1717677076.783,1717677076.783
1,774,0.001,1717677077.785,1717677077.786
1,775,0.001,1717677078.788,1717677078.789
1,776,0.001,1717677079.790,1717677079.791
1,777,0.001,1717677080.792,1717677080.793
1,778,0.001,1717677081.795,1717677081.796
1,779,0.001,1717677082.797,1717677082.798
1,780,0.001,1717677083.800,1717677083.800
1,781,0.001,1717677084.802,1717677084.803
1,782,0.001,1717677085.804,1717677085.805
1,783,0.001,1717677086.806,1717677086.807
1,784,0.001,1717677087.809,1717677087.810
1,785,0.001,1717677088.811,1717677088.812
1,786,0.001,1717677089.813,1717677089.814
1,787,0.001,1717677090.816,1717677090.817
1,788,0.001,1717677091.819,1717677091.819
1,789,0.001,1717677092.821,1717677092.822
1,790,0.001,1717677093.823,1717677093.824
1,791,0.001,1717677094.825,1717677094.826
1,792,0.001,1717677095.828,1717677095.829
1,793,0.001,1717677096.830,1717677096.831
1,794,0.001,1717677097.832,1717677097.833
1,795,0.001,1717677098.835,1717677098.835
1,796,0.001,1717677099.837,1717677099.838
1,797,0.001,1717677100.838,1717677100.839
1,798,0.001,1717677101.841,1717677101.841
1,799,0.001,1717677102.843,1717677102.844
1,800,0.001,1717677103.845,1717677103.846
1,801,0.001,1717677104.848,1717677104.848
1,802,0.001,1717677105.850,1717677105.851
1,803,0.001,1717677106.853,1717677106.854
1,804,0.001,1717677107.855,1717677107.856
1,805,0.001,1717677108.857,1717677108.858
1,806,0.001,1717677109.860,1717677109.860
1,807,0.001,1717677110.862,1717677110.863
1,808,0.001,1717677111.864,1717677111.865
1,809,0.001,1717677112.866,1717677112.867
1,810,0.001,1717677113.869,1717677113.870
1,811,0.001,1717677114.871,1717677114.872
1,812,0.001,1717677115.873,1717677115.874
1,813,0.001,1717677116.876,1717677116.876
1,814,0.001,1717677117.878,1717677117.879
1,815,0.001,1717677118.880,1717677118.881
1,816,0.001,1717677119.882,1717677119.883
1,817,0.001,1717677120.885,1717677120.886
1,818,0.001,1717677121.887,1717677121.887
1,819,0.001,1717677122.889,1717677122.889
1,820,0.001,1717677123.891,1717677123.891
1,821,0.001,1717677124.893,1717677124.893
1,822,0.001,1717677125.895,1717677125.895
1,823,0.001,1717677126.897,1717677126.897
1,824,0.001,1717677127.898,1717677127.899
1,825,0.001,1717677128.900,1717677128.901
1,826,0.001,1717677129.902,1717677129.903
1,827,0.001,1717677130.904,1717677130.905
1,828,0.001,1717677131.906,1717677131.907
1,829,0.001,1717677132.908,1717677132.909
1,830,0.001,1717677133.910,1717677133.911
1,831,0.001,1717677134.912,1717677134.913
1,832,0.001,1717677135.914,1717677135.914
1,833,0.001,1717677136.916,1717677136.916
1,834,0.001,1717677137.918,1717677137.918
1,835,0.001,1717677138.919,1717677138.920
1,836,0.001,1717677139.922,1717677139.922
1,837,0.001,1717677140.923,1717677140.924
1,838,0.001,1717677141.925,1717677141.926
1,839,0.001,1717677142.927,1717677142.928
1,840,0.001,1717677143.929,1717677143.930
1,841,0.001,1717677144.931,1717677144.932
1,842,0.001,1717677145.933,1717677145.934
1,843,0.001,1717677146.935,1717677146.935
1,844,0.001,1717677147.936,1717677147.937
1,845,0.001,1717677148.938,1717677148.939
1,846,0.001,1717677149.940,1717677149.941
1,847,0.001,1717677150.942,1717677150.943
1,848,0.001,1717677151.944,1717677151.944
1,849,0.001,1717677152.946,1717677152.946
1,850,0.001,1717677153.947,1717677153.948
1,851,0.001,1717677154.949,1717677154.950
1,852,0.001,1717677155.952,1717677155.953
1,853,0.001,1717677156.954,1717677156.955
1,854,0.001,1717677157.956,1717677157.957
1,855,0.001,1717677158.959,1717677158.959
1,856,0.001,1717677159.961,1717677159.962
1,857,0.001,1717677160.963,1717677160.964
1,858,0.001,1717677161.965,1717677161.966
1,859,0.001,1717677162.967,1717677162.968
1,860,0.001,1717677163.970,1717677163.970
1,861,0.001,1717677164.972,1717677164.973
1,862,0.001,1717677165.974,1717677165.975
1,863,0.001,1717677166.977,1717677166.978
1,864,0.001,1717677167.979,1717677167.979
1,865,0.001,1717677168.981,1717677168.982
1,866,0.001,1717677169.983,1717677169.984
1,867,0.001,1717677170.985,1717677170.986
1,868,0.001,1717677171.987,1717677171.988
1,869,0.001,1717677172.989,1717677172.989
1,870,0.001,1717677173.991,1717677173.992
1,871,0.001,1717677174.993,1717677174.993
1,872,0.001,1717677175.994,1717677175.995
1,873,0.001,1717677176.996,1717677176.997
1,874,0.001,1717677177.998,1717677177.998
1,875,0.001,1717677179.000,1717677179.001
1,876,0.001,1717677180.002,1717677180.003
1,877,0.001,1717677181.004,1717677181.005
1,878,0.001,1717677182.007,1717677182.007
1,879,0.001,1717677183.009,1717677183.010
1,880,0.001,1717677184.010,1717677184.011
1,881,0.001,1717677185.012,1717677185.013
1,882,0.001,1717677186.014,1717677186.015
1,883,0.001,1717677187.016,1717677187.017
1,884,0.001,1717677188.018,1717677188.019
1,885,0.001,1717677189.020,1717677189.021
1,886,0.001,1717677190.022,1717677190.023
1,887,0.001,1717677191.024,1717677191.025
1,888,0.001,1717677192.026,1717677192.027
1,889,0.001,1717677193.029,1717677193.030
1,890,0.001,1717677194.031,1717677194.032
1,891,0.001,1717677195.034,1717677195.035
1,892,0.001,1717677196.036,1717677196.037
1,893,0.001,1717677197.038,1717677197.039
1,894,0.001,1717677198.040,1717677198.041
1,895,0.001,1717677199.043,1717677199.043
1,896,0.001,1717677200.045,1717677200.045
1,897,0.001,1717677201.047,1717677201.048
1,898,0.001,1717677202.049,1717677202.050
1,899,0.001,1717677203.051,1717677203.052
1,900,0.001,1717677204.054,1717677204.054
1,901,0.001,1717677205.056,1717677205.057
1,902,0.001,1717677206.058,1717677206.059
1,903,0.001,1717677207.060,1717677207.061
1,904,0.001,1717677208.063,1717677208.063
1,905,0.001,1717677209.065,1717677209.066
1,906,0.001,1717677210.067,1717677210.068
1,907,0.001,1717677211.069,1717677211.070
1,908,0.001,1717677212.072,1717677212.072
1,909,0.001,1717677213.074,1717677213.075
1,910,0.001,1717677214.076,1717677214.077
1,911,0.001,1717677215.078,1717677215.079
1,912,0.001,1717677216.081,1717677216.082
1,913,0.001,1717677217.083,1717677217.084
1,914,0.001,1717677218.085,1717677218.086
1,915,0.001,1717677219.088,1717677219.088
1,916,0.001,1717677220.090,1717677220.090
1,917,0.001,1717677221.092,1717677221.092
1,918,0.001,1717677222.094,1717677222.094
1,919,0.001,1717677223.096,1717677223.097
1,920,0.001,1717677224.098,1717677224.099
1,921,0.001,1717677225.100,1717677225.100
1,922,0.001,1717677226.102,1717677226.103
1,923,0.001,1717677227.104,1717677227.105
1,924,0.001,1717677228.106,1717677228.107
1,925,0.001,1717677229.109,1717677229.109
1,926,0.001,1717677230.111,1717677230.112
1,927,0.001,1717677231.113,1717677231.114
1,928,0.001,1717677232.115,1717677232.116
1,929,0.001,1717677233.117,1717677233.118
1,930,0.001,1717677234.119,1717677234.120
1,931,0.001,1717677235.121,1717677235.122
1,932,0.001,1717677236.123,1717677236.124
1,933,0.001,1717677237.125,1717677237.126
1,934,0.001,1717677238.127,1717677238.128
1,935,0.001,1717677239.129,1717677239.130
1,936,0.001,1717677240.131,1717677240.132
1,937,0.001,1717677241.133,1717677241.134
1,938,0.001,1717677242.135,1717677242.135
1,939,0.001,1717677243.137,1717677243.138
1,940,0.001,1717677244.139,1717677244.140
1,941,0.001,1717677245.141,1717677245.142
1,942,0.001,1717677246.143,1717677246.143
1,943,0.001,1717677247.144,1717677247.145
1,944,0.001,1717677248.146,1717677248.147
1,945,0.001,1717677249.148,1717677249.149
1,946,0.001,1717677250.151,1717677250.151
1,947,0.001,1717677251.153,1717677251.154
1,948,0.001,1717677252.155,1717677252.156
1,949,0.001,1717677253.157,1717677253.158
1,950,0.001,1717677254.160,1717677254.160
1,951,0.001,1717677255.162,1717677255.163
1,952,0.001,1717677256.164,1717677256.165
1,953,0.001,1717677257.166,1717677257.167
1,954,0.001,1717677258.169,1717677258.169
1,955,0.001,1717677259.171,1717677259.171
1,956,0.001,1717677260.173,1717677260.174
1,957,0.001,1717677261.175,1717677261.176
1,958,0.001,1717677262.177,1717677262.178
1,959,0.001,1717677263.179,1717677263.180
1,960,0.001,1717677264.181,1717677264.182
1,961,0.001,1717677265.183,1717677265.184
1,962,0.001,1717677266.185,1717677266.186
1,963,0.001,1717677267.187,1717677267.188
1,964,0.001,1717677268.189,1717677268.190
1,965,0.001,1717677269.191,1717677269.192
1,966,0.001,1717677270.193,1717677270.194
1,967,0.001,1717677271.195,1717677271.196
1,968,0.001,1717677272.197,1717677272.198
1,969,0.001,1717677273.199,1717677273.199
1,970,0.001,1717677274.201,1717677274.202
1,971,0.001,1717677275.203,1717677275.204
1,972,0.001,1717677276.205,1717677276.206
1,973,0.001,1717677277.208,1717677277.208
1,974,0.001,1717677278.210,1717677278.211
1,975,0.001,1717677279.212,1717677279.213
1,976,0.001,1717677280.215,1717677280.215
1,977,0.001,1717677281.217,1717677281.218
1,978,0.001,1717677282.219,1717677282.220
1,979,0.001,1717677283.221,1717677283.222
1,980,0.001,1717677284.223,1717677284.224
1,981,0.001,1717677285.225,1717677285.226
1,982,0.001,1717677286.228,1717677286.228
1,983,0.001,1717677287.230,1717677287.231
1,984,0.001,1717677288.232,1717677288.233
1,985,0.001,1717677289.234,1717677289.235
1,986,0.001,1717677290.237,1717677290.237
1,987,0.001,1717677291.239,1717677291.240
1,988,0.001,1717677292.241,1717677292.242
1,989,0.001,1717677293.243,1717677293.244
1,990,0.001,1717677294.245,1717677294.246
1,991,0.001,1717677295.248,1717677295.249
1,992,0.001,1717677296.250,1717677296.251
1,993,0.001,1717677297.252,1717677297.253
1,994,0.001,1717677298.254,1717677298.255
1,995,0.001,1717677299.257,1717677299.258
1,996,0.001,1717677300.258,1717677300.259
1,997,0.001,1717677301.261,1717677301.261
1,998,0.001,1717677302.263,1717677302.263
1,999,0.001,1717677303.265,1717677303.265
1,1000,0.001,1717677304.267,1717677304.268
1,1001,0.001,1717677305.269,1717677305.270
1,1002,0.001,1717677306.272,1717677306.272
1,1003,0.001,1717677307.274,1717677307.275
1,1004,0.001,1717677308.276,1717677308.277
1,1005,0.001,1717677309.279,1717677309.279
1,1006,0.001,1717677310.281,1717677310.282
1,1007,0.001,1717677311.283,1717677311.284
1,1008,0.001,1717677312.285,1717677312.286
1,1009,0.001,1717677313.288,1717677313.288
1,1010,0.001,1717677314.290,1717677314.291
1,1011,0.001,1717677315.292,1717677315.293
1,1012,0.001,1717677316.294,1717677316.295
1,1013,0.001,1717677317.297,1717677317.297
1,1014,0.001,1717677318.299,1717677318.300
1,1015,0.001,1717677319.301,1717677319.302
1,1016,0.001,1717677320.304,1717677320.305
1,1017,0.001,1717677321.306,1717677321.307
1,1018,0.001,1717677322.308,1717677322.309
1,1019,0.001,1717677323.310,1717677323.311
1,1020,0.001,1717677324.313,1717677324.313
1,1021,0.001,1717677325.315,1717677325.316
1,1022,0.001,1717677326.317,1717677326.318
1,1023,0.001,1717677327.319,1717677327.320
1,1024,0.001,1717677328.321,1717677328.322
1,1025,0.001,1717677329.323,1717677329.324
1,1026,0.001,1717677330.325,1717677330.326
1,1027,0.001,1717677331.328,1717677331.328
1,1028,0.001,1717677332.330,1717677332.331
1,1029,0.001,1717677333.332,1717677333.333
1,1030,0.001,1717677334.335,1717677334.335
1,1031,0.001,1717677335.337,1717677335.338
1,1032,0.001,1717677336.339,1717677336.340
1,1033,0.001,1717677337.341,1717677337.342
1,1034,0.001,1717677338.344,1717677338.344
1,1035,0.001,1717677339.346,1717677339.347
1,1036,0.001,1717677340.348,1717677340.349
1,1037,0.001,1717677341.351,1717677341.351
1,1038,0.001,1717677342.353,1717677342.354
1,1039,0.001,1717677343.355,1717677343.356
1,1040,0.001,1717677344.357,1717677344.358
1,1041,0.001,1717677345.360,1717677345.360
1,1042,0.001,1717677346.362,1717677346.363
1,1043,0.001,1717677347.364,1717677347.365
1,1044,0.001,1717677348.367,1717677348.368
1,1045,0.001,1717677349.369,1717677349.370
1,1046,0.001,1717677350.372,1717677350.372
1,1047,0.001,1717677351.374,1717677351.375
1,1048,0.001,1717677352.376,1717677352.377
1,1049,0.001,1717677353.378,1717677353.379
1,1050,0.001,1717677354.381,1717677354.381
1,1051,0.001,1717677355.383,1717677355.384
1,1052,0.001,1717677356.385,1717677356.386
1,1053,0.001,1717677357.387,1717677357.388
1,1054,0.001,1717677358.390,1717677358.390
1,1055,0.001,1717677359.392,1717677359.393
1,1056,0.001,1717677360.394,1717677360.395
1,1057,0.001,1717677361.396,1717677361.397
1,1058,0.001,1717677362.399,1717677362.399
1,1059,0.001,1717677363.401,1717677363.402
1,1060,0.001,1717677364.403,1717677364.404
1,1061,0.001,1717677365.405,1717677365.406
1,1062,0.001,1717677366.408,1717677366.408
1,1063,0.001,1717677367.410,1717677367.411
1,1064,0.001,1717677368.412,1717677368.413
1,1065,0.001,1717677369.415,1717677369.415
1,1066,0.001,1717677370.417,1717677370.418
1,1067,0.001,1717677371.419,1717677371.420
1,1068,0.001,1717677372.421,1717677372.422
1,1069,0.001,1717677373.424,1717677373.424
1,1070,0.001,1717677374.426,1717677374.427
1,1071,0.001,1717677375.428,1717677375.429
1,1072,0.001,1717677376.430,1717677376.431
1,1073,0.001,1717677377.432,1717677377.433
1,1074,0.001,1717677378.435,1717677378.435
1,1075,0.001,1717677379.437,1717677379.438
1,1076,0.001,1717677380.439,1717677380.440
1,1077,0.001,1717677381.442,1717677381.443
1,1078,0.001,1717677382.444,1717677382.445
1,1079,0.001,1717677383.446,1717677383.447
1,1080,0.001,1717677384.448,1717677384.449
1,1081,0.001,1717677385.451,1717677385.451
1,1082,0.001,1717677386.453,1717677386.454
1,1083,0.001,1717677387.455,1717677387.456
1,1084,0.001,1717677388.457,1717677388.458
1,1085,0.001,1717677389.460,1717677389.461
1,1086,0.001,1717677390.462,1717677390.463
1,1087,0.001,1717677391.464,1717677391.465
1,1088,0.001,1717677392.467,1717677392.467
1,1089,0.001,1717677393.469,1717677393.470
1,1090,0.001,1717677394.471,1717677394.472
1,1091,0.001,1717677395.473,1717677395.474
1,1092,0.001,1717677396.476,1717677396.476
1,1093,0.001,1717677397.478,1717677397.479
1,1094,0.001,1717677398.480,1717677398.481
1,1095,0.001,1717677399.482,1717677399.483
1,1096,0.001,1717677400.485,1717677400.486
1,1097,0.001,1717677401.487,1717677401.488
1,1098,0.001,1717677402.489,1717677402.490
1,1099,0.001,1717677403.492,1717677403.493
1,1100,0.001,1717677404.494,1717677404.495
1,1101,0.001,1717677405.496,1717677405.497
1,1102,0.001,1717677406.498,1717677406.499
1,1103,0.001,1717677407.501,1717677407.501
1,1104,0.001,1717677408.503,1717677408.504
1,1105,0.001,1717677409.505,1717677409.506
1,1106,0.001,1717677410.507,1717677410.508
1,1107,0.001,1717677411.509,1717677411.510
1,1108,0.001,1717677412.511,1717677412.511
1,1109,0.001,1717677413.513,1717677413.514
1,1110,0.001,1717677414.516,1717677414.516
1,1111,0.001,1717677415.518,1717677415.519
1,1112,0.001,1717677416.520,1717677416.521
1,1113,0.001,1717677417.522,1717677417.523
1,1114,0.001,1717677418.524,1717677418.525
1,1115,0.001,1717677419.526,1717677419.527
1,1116,0.001,1717677420.529,1717677420.529
1,1117,0.001,1717677421.531,1717677421.532
1,1118,0.001,1717677422.533,1717677422.534
1,1119,0.001,1717677423.536,1717677423.536
1,1120,0.001,1717677424.538,1717677424.539
1,1121,0.001,1717677425.540,1717677425.541
1,1122,0.001,1717677426.542,1717677426.543
1,1123,0.001,1717677427.545,1717677427.546
1,1124,0.001,1717677428.547,1717677428.548
1,1125,0.001,1717677429.550,1717677429.550
1,1126,0.001,1717677430.552,1717677430.553
1,1127,0.001,1717677431.555,1717677431.555
1,1128,0.001,1717677432.557,1717677432.558
1,1129,0.001,1717677433.559,1717677433.560
1,1130,0.001,1717677434.561,1717677434.562
1,1131,0.001,1717677435.563,1717677435.564
1,1132,0.001,1717677436.566,1717677436.566
1,1133,0.001,1717677437.568,1717677437.569
1,1134,0.001,1717677438.570,1717677438.571
1,1135,0.001,1717677439.572,1717677439.573
1,1136,0.001,1717677440.575,1717677440.576
1,1137,0.001,1717677441.577,1717677441.578
1,1138,0.001,1717677442.580,1717677442.581
1,1139,0.001,1717677443.582,1717677443.583
1,1140,0.001,1717677444.584,1717677444.585
1,1141,0.001,1717677445.586,1717677445.587
1,1142,0.001,1717677446.588,1717677446.589
1,1143,0.001,1717677447.590,1717677447.590
1,1144,0.001,1717677448.592,1717677448.593
1,1145,0.001,1717677449.595,1717677449.595
1,1146,0.001,1717677450.596,1717677450.597
1,1147,0.001,1717677451.598,1717677451.599
1,1148,0.001,1717677452.600,1717677452.601
1,1149,0.001,1717677453.602,1717677453.603
1,1150,0.001,1717677454.604,1717677454.605
1,1151,0.001,1717677455.607,1717677455.607
1,1152,0.001,1717677456.609,1717677456.610
1,1153,0.001,1717677457.611,1717677457.612
1,1154,0.001,1717677458.614,1717677458.614
1,1155,0.001,1717677459.616,1717677459.616
1,1156,0.001,1717677460.618,1717677460.619
1,1157,0.001,1717677461.620,1717677461.621
1,1158,0.001,1717677462.622,1717677462.623
1,1159,0.001,1717677463.625,1717677463.625
1,1160,0.001,1717677464.627,1717677464.628
1,1161,0.001,1717677465.629,1717677465.630
1,1162,0.001,1717677466.631,1717677466.631
1,1163,0.001,1717677467.633,1717677467.634
1,1164,0.001,1717677468.635,1717677468.636
1,1165,0.001,1717677469.638,1717677469.638
1,1166,0.001,1717677470.640,1717677470.641
1,1167,0.001,1717677471.642,1717677471.643
1,1168,0.001,1717677472.645,1717677472.645
1,1169,0.001,1717677473.647,1717677473.648
1,1170,0.001,1717677474.649,1717677474.649
1,1171,0.001,1717677475.651,1717677475.651
1,1172,0.001,1717677476.653,1717677476.654
1,1173,0.001,1717677477.655,1717677477.656
1,1174,0.001,1717677478.658,1717677478.658
1,1175,0.001,1717677479.660,1717677479.661
1,1176,0.001,1717677480.662,1717677480.663
1,1177,0.001,1717677481.665,1717677481.665
1,1178,0.001,1717677482.667,1717677482.667
1,1179,0.001,1717677483.669,1717677483.670
1,1180,0.001,1717677484.671,1717677484.672
1,1181,0.001,1717677485.673,1717677485.674
1,1182,0.001,1717677486.676,1717677486.676
1,1183,0.001,1717677487.678,1717677487.679
1,1184,0.001,1717677488.680,1717677488.681
1,1185,0.001,1717677489.683,1717677489.683
1,1186,0.001,1717677490.685,1717677490.686
1,1187,0.001,1717677491.687,1717677491.688
1,1188,0.001,1717677492.689,1717677492.690
1,1189,0.001,1717677493.692,1717677493.692
1,1190,0.001,1717677494.694,1717677494.695
1,1191,0.001,1717677495.696,1717677495.697
1,1192,0.001,1717677496.698,1717677496.699
1,1193,0.001,1717677497.701,1717677497.702
1,1194,0.001,1717677498.703,1717677498.704
1,1195,0.001,1717677499.705,1717677499.706
1,1196,0.001,1717677500.708,1717677500.708
1,1197,0.001,1717677501.710,1717677501.711
1,1198,0.001,1717677502.712,1717677502.713
1,1199,0.001,1717677503.714,1717677503.715
1,1200,0.001,1717677504.717,1717677504.718
1,1201,0.001,1717677505.719,1717677505.720
1,1202,0.001,1717677506.722,1717677506.722
1,1203,0.001,1717677507.724,1717677507.725
1,1204,0.001,1717677508.726,1717677508.727
1,1205,0.001,1717677509.728,1717677509.728
1,1206,0.001,1717677510.730,1717677510.730
1,1207,0.001,1717677511.732,1717677511.733
1,1208,0.001,1717677512.734,1717677512.734
1,1209,0.001,1717677513.736,1717677513.736
1,1210,0.001,1717677514.738,1717677514.738
1,1211,0.001,1717677515.739,1717677515.740
1,1212,0.001,1717677516.741,1717677516.742
1,1213,0.001,1717677517.743,1717677517.744
1,1214,0.001,1717677518.745,1717677518.746
1,1215,0.001,1717677519.747,1717677519.748
1,1216,0.001,1717677520.750,1717677520.750
1,1217,0.001,1717677521.752,1717677521.753
1,1218,0.001,1717677522.754,1717677522.755
1,1219,0.001,1717677523.756,1717677523.757
1,1220,0.001,1717677524.758,1717677524.759
1,1221,0.001,1717677525.760,1717677525.761
1,1222,0.001,1717677526.762,1717677526.763
1,1223,0.001,1717677527.764,1717677527.765
1,1224,0.001,1717677528.766,1717677528.767
1,1225,0.001,1717677529.768,1717677529.769
1,1226,0.001,1717677530.770,1717677530.771
1,1227,0.001,1717677531.772,1717677531.772
1,1228,0.001,1717677532.774,1717677532.774
1,1229,0.001,1717677533.775,1717677533.776
1,1230,0.001,1717677534.778,1717677534.779
1,1231,0.001,1717677535.780,1717677535.781
1,1232,0.001,1717677536.782,1717677536.783
1,1233,0.001,1717677537.785,1717677537.786
1,1234,0.001,1717677538.787,1717677538.788
1,1235,0.001,1717677539.789,1717677539.790
1,1236,0.001,1717677540.791,1717677540.792
1,1237,0.001,1717677541.794,1717677541.795
1,1238,0.001,1717677542.796,1717677542.797
1,1239,0.001,1717677543.798,1717677543.799
1,1240,0.001,1717677544.801,1717677544.801
1,1241,0.001,1717677545.802,1717677545.803
1,1242,0.001,1717677546.804,1717677546.804
1,1243,0.001,1717677547.806,1717677547.807
1,1244,0.001,1717677548.808,1717677548.809
1,1245,0.001,1717677549.810,1717677549.811
1,1246,0.001,1717677550.813,1717677550.813
1,1247,0.001,1717677551.815,1717677551.816
1,1248,0.001,1717677552.817,1717677552.818
1,1249,0.001,1717677553.819,1717677553.820
1,1250,0.001,1717677554.822,1717677554.823
1,1251,0.001,1717677555.824,1717677555.825
1,1252,0.001,1717677556.826,1717677556.827
1,1253,0.001,1717677557.828,1717677557.829
1,1254,0.001,1717677558.831,1717677558.831
