sender_id,sequence,ack_time
1,1247,1717671997.828
1,1248,1717671998.821
1,1249,1717671999.827
1,1250,1717672000.830
1,1251,1717672001.828
1,1252,1717672002.830
1,1253,1717672003.896
1,1254,1717672004.866
1,1255,1717672005.847
1,1256,1717672006.837
1,1257,1717672007.879
1,1258,1717672008.868
1,1259,1717672009.838
1,1260,1717672010.853
1,1261,1717672011.859
1,1262,1717672012.915
1,1263,1717672013.857
1,1264,1717672014.875
1,1265,1717672015.857
1,1266,1717672016.860
1,1267,1717672017.856
1,1268,1717672018.868
1,1269,1717672019.870
1,1270,1717672020.884
1,1271,1717672021.872
1,1272,1717672022.867
1,1273,1717672023.876
1,1274,1717672024.942
1,1275,1717672025.907
1,1276,1717672026.915
1,1277,1717672027.923
1,1278,1717672028.918
1,1279,1717672029.884
1,1280,1717672030.896
1,1281,1717672031.891
1,1282,1717672032.907
1,1283,1717672033.899
1,1284,1717672034.895
1,1285,1717672035.903
1,1286,1717672036.907
1,1287,1717672037.908
1,1288,1717672038.914
1,1289,1717672039.909
1,1290,1717672040.908
1,1291,1717672041.911
1,1292,1717672042.914
1,1293,1717672043.912
1,1294,1717672044.920
1,1295,1717672045.920
1,1296,1717672046.924
1,1297,1717672047.926
1,1298,1717672048.978
1,1299,1717672049.947
1,1300,1717672050.928
1,1301,1717672051.942
1,1302,1717672052.946
1,1303,1717672053.949
1,1304,1717672054.945
1,1305,1717672055.934
1,1306,1717672056.950
1,1307,1717672057.950
1,1308,1717672058.952
1,1309,1717672059.950
1,1310,1717672060.966
1,1311,1717672061.965
1,1312,1717672062.969
1,1313,1717672063.964
1,1314,1717672064.971
1,1315,1717672065.964
1,1316,1717672066.964
1,1317,1717672067.976
1,1318,1717672068.969
1,1319,1717672069.975
1,1320,1717672070.978
1,1321,1717672071.975
1,1322,1717672072.974
1,1323,1717672073.983
1,1324,1717672074.987
1,1325,1717672075.992
1,1326,1717672076.992
1,1327,1717672077.995
1,1328,1717672078.995
1,1329,1717672080.015
1,1330,1717672081.011
1,1331,1717672082.001
1,1332,1717672083.014
1,1333,1717672084.036
1,1334,1717672085.002
1,1335,1717672086.011
1,1336,1717672087.016
1,1337,1717672088.013
1,1338,1717672089.018
1,1339,1717672090.020
1,1340,1717672091.019
1,1341,1717672092.019
1,1342,1717672093.031
1,1343,1717672094.029
1,1344,1717672095.035
1,1345,1717672096.036
1,1346,1717672097.040
1,1347,1717672098.035
1,1348,1717672099.047
1,1349,1717672100.037
1,1350,1717672101.043
1,1351,1717672102.043
1,1352,1717672103.044
1,1353,1717672104.049
1,1354,1717672105.052
1,1355,1717672106.052
1,1356,1717672107.060
1,1357,1717672108.059
1,1358,1717672109.060
1,1359,1717672110.060
1,1360,1717672111.068
1,1361,1717672112.064
1,1362,1717672113.063
1,1363,1717672114.067
1,1364,1717672115.074
1,1365,1717672116.078
1,1366,1717672117.072
1,1367,1717672118.078
1,1368,1717672119.081
1,1369,1717672120.089
1,1370,1717672121.092
1,1371,1717672122.096
1,1372,1717672123.092
1,1373,1717672124.093
1,1374,1717672125.098
1,1375,1717672126.100
1,1376,1717672127.100
1,1377,1717672128.111
1,1378,1717672129.107
1,1379,1717672130.112
1,1380,1717672131.112
1,1381,1717672132.117
1,1382,1717672133.113
1,1383,1717672134.115
1,1384,1717672135.121
1,1385,1717672136.125
1,1386,1717672137.121
1,1387,1717672138.129
1,1388,1717672139.133
1,1389,1717672140.146
1,1390,1717672141.131
1,1391,1717672142.142
1,1392,1717672143.139
1,1393,1717672144.140
1,1394,1717672145.148
1,1395,1717672146.143
1,1396,1717672147.151
1,1397,1717672148.153
1,1398,1717672149.151
1,1399,1717672150.151
1,1400,1717672151.158
1,1401,1717672152.169
1,1402,1717672153.165
1,1403,1717672154.167
1,1404,1717672155.171
1,1405,1717672156.173
1,1406,1717672157.184
1,1407,1717672158.177
1,1408,1717672159.184
1,1409,1717672160.173
1,1410,1717672161.180
1,1411,1717672162.184
1,1412,1717672163.186
1,1413,1717672164.185
1,1414,1717672165.193
1,1415,1717672166.196
1,1416,1717672167.197
1,1417,1717672168.204
1,1418,1717672169.205
1,1419,1717672170.210
1,1420,1717672171.199
1,1421,1717672172.204
1,1422,1717672173.214
1,1423,1717672174.224
1,1424,1717672175.215
1,1425,1717672176.214
1,1426,1717672177.213
1,1427,1717672178.219
1,1428,1717672179.228
1,1429,1717672180.225
1,1430,1717672181.228
1,1431,1717672182.235
1,1432,1717672183.228
1,1433,1717672184.236
1,1434,1717672185.236
1,1435,1717672186.236
1,1436,1717672187.225
1,1437,1717672188.240
1,1438,1717672189.243
1,1439,1717672190.249
1,1440,1717672191.250
1,1441,1717672192.248
1,1442,1717672193.251
1,1443,1717672194.256
1,1444,1717672195.257
1,1445,1717672196.256
1,1446,1717672197.276
1,1447,1717672198.270
1,1448,1717672199.270
1,1449,1717672200.268
1,1450,1717672201.277
1,1451,1717672202.273
1,1452,1717672203.276
1,1453,1717672204.279
1,1454,1717672205.280
1,1455,1717672206.280
1,1456,1717672207.282
1,1457,1717672208.287
1,1458,1717672209.300
1,1459,1717672210.294
1,1460,1717672211.310
1,1461,1717672212.297
1,1462,1717672213.311
1,1463,1717672214.300
1,1464,1717672215.305
1,1465,1717672216.304
1,1466,1717672217.319
1,1467,1717672218.305
1,1468,1717672219.308
1,1469,1717672220.310
1,1470,1717672221.328
1,1471,1717672222.323
1,1472,1717672223.320
1,1473,1717672224.317
1,1474,1717672225.327
1,1475,1717672226.333
1,1476,1717672227.336
1,1477,1717672228.333
1,1478,1717672229.337
1,1479,1717672230.339
1,1480,1717672231.337
1,1481,1717672232.348
1,1482,1717672233.354
1,1483,1717672234.347
1,1484,1717672235.347
1,1485,1717672236.358
1,1486,1717672237.345
1,1487,1717672238.355
1,1488,1717672239.361
1,1489,1717672240.369
1,1490,1717672241.374
1,1491,1717672242.360
1,1492,1717672243.365
1,1493,1717672244.375
1,1494,1717672245.402
1,1495,1717672246.369
1,1496,1717672247.382
1,1497,1717672248.384
1,1498,1717672249.388
1,1499,1717672250.383
