"No.","Time","Source","Destination","Protocol","Length","Info"
"2835","342.627748374","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2836","342.627959517","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4670 Ack=5381 Win=31872 Len=0 TSval=852438145 TSecr=2887752673"
"2837","342.628722631","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2838","342.637076573","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4687 Ack=5366 Win=32128 Len=0 TSval=56825573 TSecr=3418487750"
"2839","342.691594950","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2840","342.691731407","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5366 Ack=4701 Win=31872 Len=0 TSval=3418487813 TSecr=56825621"
"2841","342.692331190","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2842","342.700690808","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5381 Ack=4684 Win=32128 Len=0 TSval=2887752753 TSecr=852438209"
"2843","343.631779988","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2844","343.631995245","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4684 Ack=5397 Win=31872 Len=0 TSval=852439149 TSecr=2887753676"
"2845","343.632857993","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2846","343.642381033","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4701 Ack=5382 Win=32128 Len=0 TSval=56826578 TSecr=3418488754"
"2847","343.696506551","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2848","343.696695350","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5382 Ack=4715 Win=31872 Len=0 TSval=3418488818 TSecr=56826626"
"2849","343.697587993","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2850","343.707734721","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5397 Ack=4698 Win=32128 Len=0 TSval=2887753759 TSecr=852439214"
"2851","344.634229530","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2852","344.634550671","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4698 Ack=5413 Win=31872 Len=0 TSval=852440151 TSecr=2887754678"
"2853","344.635858829","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2854","344.645490200","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4715 Ack=5398 Win=32128 Len=0 TSval=56827581 TSecr=3418489757"
"2855","344.697909649","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2856","344.698092510","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5398 Ack=4729 Win=31872 Len=0 TSval=3418489819 TSecr=56827625"
"2857","344.699090881","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2858","344.708492047","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5413 Ack=4712 Win=32128 Len=0 TSval=2887754761 TSecr=852440216"
"2859","345.635531420","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2860","345.635831989","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4712 Ack=5429 Win=31872 Len=0 TSval=852441153 TSecr=2887755680"
"2861","345.636780152","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2862","345.648769145","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4729 Ack=5414 Win=32128 Len=0 TSval=56828584 TSecr=3418490758"
"2863","345.696559441","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2864","345.696764230","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5414 Ack=4743 Win=31872 Len=0 TSval=3418490818 TSecr=56828627"
"2865","345.697776559","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2866","345.705359366","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5429 Ack=4726 Win=32128 Len=0 TSval=2887755758 TSecr=852441215"
"2867","346.638774886","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2868","346.639097693","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4726 Ack=5445 Win=31872 Len=0 TSval=852442156 TSecr=2887756683"
"2869","346.640371425","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2870","346.651213195","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4743 Ack=5430 Win=32128 Len=0 TSval=56829587 TSecr=3418491761"
"2871","346.701602515","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2872","346.701849907","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5430 Ack=4757 Win=31872 Len=0 TSval=3418491823 TSecr=56829630"
"2873","346.702817810","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2874","346.712368192","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5445 Ack=4740 Win=32128 Len=0 TSval=2887756764 TSecr=852442220"
"2875","347.645617974","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2876","347.645932761","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4740 Ack=5461 Win=31872 Len=0 TSval=852443163 TSecr=2887757685"
"2877","347.647162119","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2878","347.656212143","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4757 Ack=5446 Win=32128 Len=0 TSval=56830592 TSecr=3418492768"
"2879","347.702781363","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2880","347.702998234","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5446 Ack=4771 Win=31872 Len=0 TSval=3418492824 TSecr=56830635"
"2881","347.704135093","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2882","347.714831135","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5461 Ack=4754 Win=32128 Len=0 TSval=2887757767 TSecr=852443221"
"2883","348.571385616","192.168.105.174","224.0.0.251","MDNS","82","Standard query 0x00bb PTR _quickshare._tcp.local, ""QM"" question"
"2884","348.571964045","fe80::a081:24ff:fe63:2646","ff02::fb","MDNS","102","Standard query 0x00bb PTR _quickshare._tcp.local, ""QM"" question"
"2885","348.645099440","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2886","348.645393498","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4754 Ack=5477 Win=31872 Len=0 TSval=852444162 TSecr=2887758687"
"2887","348.646588376","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2888","348.654934661","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4771 Ack=5462 Win=32128 Len=0 TSval=56831590 TSecr=3418493767"
"2889","348.708905231","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2890","348.709120019","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5462 Ack=4785 Win=31872 Len=0 TSval=3418493830 TSecr=56831638"
"2891","348.710165369","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2892","348.723220908","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5477 Ack=4768 Win=32128 Len=0 TSval=2887758772 TSecr=852444227"
"2893","349.645335883","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2894","349.645657389","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4768 Ack=5493 Win=31872 Len=0 TSval=852445163 TSecr=2887759689"
"2895","349.646836590","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2896","349.655635785","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4785 Ack=5478 Win=32128 Len=0 TSval=56832591 TSecr=3418494768"
"2897","349.705181679","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2898","349.705343707","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5478 Ack=4799 Win=31872 Len=0 TSval=3418494826 TSecr=56832635"
"2899","349.706270777","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2900","349.716591721","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5493 Ack=4782 Win=32128 Len=0 TSval=2887759768 TSecr=852445223"
"2901","350.647484161","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2902","350.647815979","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4782 Ack=5509 Win=31872 Len=0 TSval=852446165 TSecr=2887760692"
"2903","350.648936067","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2904","350.658062289","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4799 Ack=5494 Win=32128 Len=0 TSval=56833593 TSecr=3418495770"
"2905","350.711850307","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2906","350.712016190","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5494 Ack=4813 Win=31872 Len=0 TSval=3418495833 TSecr=56833641"
"2907","350.712978468","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2908","350.721570374","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5509 Ack=4796 Win=32128 Len=0 TSval=2887760774 TSecr=852446230"
"2909","351.649309777","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2910","351.649612637","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4796 Ack=5525 Win=31872 Len=0 TSval=852447166 TSecr=2887761694"
"2911","351.650867671","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2912","351.659711240","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4813 Ack=5510 Win=32128 Len=0 TSval=56834595 TSecr=3418496772"
"2913","351.709284945","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2914","351.709484681","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5510 Ack=4827 Win=31872 Len=0 TSval=3418496830 TSecr=56834638"
"2915","351.710486646","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2916","351.720300044","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5525 Ack=4810 Win=32128 Len=0 TSval=2887761772 TSecr=852447227"
"2917","352.651480532","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2918","352.651697092","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4810 Ack=5541 Win=31872 Len=0 TSval=852448169 TSecr=2887762696"
"2919","352.652570725","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2920","352.661012112","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4827 Ack=5526 Win=32128 Len=0 TSval=56835596 TSecr=3418497773"
"2921","352.715981362","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2922","352.716091204","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5526 Ack=4841 Win=31872 Len=0 TSval=3418497837 TSecr=56835644"
"2923","352.716693279","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2924","352.727243854","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5541 Ack=4824 Win=32128 Len=0 TSval=2887762779 TSecr=852448234"
"2925","353.654057937","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2926","353.654364859","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4824 Ack=5557 Win=31872 Len=0 TSval=852449171 TSecr=2887763699"
"2927","353.655642080","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2928","353.664949028","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4841 Ack=5542 Win=32128 Len=0 TSval=56836599 TSecr=3418498776"
"2929","353.719168705","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2930","353.719349223","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5542 Ack=4855 Win=31872 Len=0 TSval=3418498840 TSecr=56836648"
"2931","353.720447801","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2932","353.730135837","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5557 Ack=4838 Win=32128 Len=0 TSval=2887763782 TSecr=852449237"
"2933","354.655873779","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2934","354.656180753","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4838 Ack=5573 Win=31872 Len=0 TSval=852450173 TSecr=2887764701"
"2935","354.657389590","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2936","354.666412062","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4855 Ack=5558 Win=32128 Len=0 TSval=56837602 TSecr=3418499778"
"2937","354.712768000","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2938","354.712968622","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5558 Ack=4869 Win=31872 Len=0 TSval=3418499834 TSecr=56837645"
"2939","354.714001263","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2940","354.723928566","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5573 Ack=4852 Win=32128 Len=0 TSval=2887764776 TSecr=852450231"
"2941","355.658096061","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2942","355.658409755","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4852 Ack=5589 Win=31872 Len=0 TSval=852451175 TSecr=2887765703"
"2943","355.659706350","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2944","355.668061124","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4869 Ack=5574 Win=32128 Len=0 TSval=56838603 TSecr=3418500780"
"2945","355.715178248","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2946","355.715365641","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5574 Ack=4883 Win=31872 Len=0 TSval=3418500836 TSecr=56838647"
"2947","355.716385001","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2948","355.726385219","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5589 Ack=4866 Win=32128 Len=0 TSval=2887765778 TSecr=852451233"
"2949","356.516423042","Intel_c0:23:c6","RaspberryPiF_23:9f:e9","ARP","42","Who has 192.168.105.117? Tell 192.168.105.30"
"2950","356.516486322","RaspberryPiF_23:9f:e9","Intel_c0:23:c6","ARP","42","192.168.105.117 is at b8:27:eb:23:9f:e9"
"2951","356.660124638","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2952","356.660421977","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4866 Ack=5605 Win=31872 Len=0 TSval=852452177 TSecr=2887766705"
"2953","356.661657376","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2954","356.670335061","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4883 Ack=5590 Win=32128 Len=0 TSval=56839606 TSecr=3418501782"
"2955","356.719317469","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2956","356.719571476","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5590 Ack=4897 Win=31872 Len=0 TSval=3418501840 TSecr=56839649"
"2957","356.720557503","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2958","356.730072104","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5605 Ack=4880 Win=32128 Len=0 TSval=2887766782 TSecr=852452237"
"2959","357.663276363","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2960","357.663625681","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4880 Ack=5621 Win=31872 Len=0 TSval=852453180 TSecr=2887767708"
"2961","357.664749727","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2962","357.672755495","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4897 Ack=5606 Win=32128 Len=0 TSval=56840608 TSecr=3418502786"
"2963","357.723910527","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2964","357.724146618","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5606 Ack=4911 Win=31872 Len=0 TSval=3418502845 TSecr=56840656"
"2965","357.725102958","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2966","357.736115974","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5621 Ack=4894 Win=32128 Len=0 TSval=2887767788 TSecr=852453242"
"2967","358.664283838","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2968","358.664570604","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4894 Ack=5637 Win=31872 Len=0 TSval=852454181 TSecr=2887768710"
"2969","358.665739702","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2970","358.674042184","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4911 Ack=5622 Win=32128 Len=0 TSval=56841609 TSecr=3418503787"
"2971","358.728692790","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2972","358.728905755","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5622 Ack=4925 Win=31872 Len=0 TSval=3418503850 TSecr=56841658"
"2973","358.730053030","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2974","358.740927975","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5637 Ack=4908 Win=32128 Len=0 TSval=2887768794 TSecr=852454247"
"2975","359.667492884","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2976","359.667809077","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4908 Ack=5653 Win=31872 Len=0 TSval=852455185 TSecr=2887769712"
"2977","359.669019319","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2978","359.678295069","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4925 Ack=5638 Win=32128 Len=0 TSval=56842614 TSecr=3418504790"
"2979","359.732752499","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2980","359.732936507","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5638 Ack=4939 Win=31872 Len=0 TSval=3418504854 TSecr=56842662"
"2981","359.733889618","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2982","359.744859093","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5653 Ack=4922 Win=32128 Len=0 TSval=2887769797 TSecr=852455251"
"2983","360.668915121","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2984","360.669229960","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4922 Ack=5669 Win=31872 Len=0 TSval=852456186 TSecr=2887770715"
"2985","360.670391297","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2986","360.679151690","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4939 Ack=5654 Win=32128 Len=0 TSval=56843615 TSecr=3418505791"
"2987","360.733331415","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"2988","360.733503392","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5654 Ack=4953 Win=31872 Len=0 TSval=3418505854 TSecr=56843663"
"2989","360.734506711","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"2990","360.740195429","192.168.105.71","192.168.105.117","MQTT","68","Ping Request"
"2991","360.740395322","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5654 Ack=4955 Win=31872 Len=0 TSval=3418505861 TSecr=56843674"
"2992","360.740764223","192.168.105.117","192.168.105.71","MQTT","68","Ping Response"
"2993","360.745536757","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4955 Ack=5656 Win=32128 Len=0 TSval=56843681 TSecr=3418505862"
"2994","360.745725973","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5669 Ack=4936 Win=32128 Len=0 TSval=2887770798 TSecr=852456251"
"2995","361.672597262","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"2996","361.672915226","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4936 Ack=5685 Win=31872 Len=0 TSval=852457190 TSecr=2887771717"
"2997","361.674221822","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"2998","361.682418420","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4955 Ack=5672 Win=32128 Len=0 TSval=56844618 TSecr=3418506795"
"2999","361.734875566","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3000","361.736069872","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"3001","361.745575461","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5685 Ack=4950 Win=32128 Len=0 TSval=2887771798 TSecr=852457253"
"3002","361.775647572","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5672 Ack=4969 Win=31872 Len=0 TSval=3418506897 TSecr=56844662"
"3003","362.673930937","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"3004","362.674242755","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4950 Ack=5701 Win=31872 Len=0 TSval=852458191 TSecr=2887772719"
"3005","362.675732994","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"3006","362.684520781","192.168.105.183","192.168.105.117","MQTT","68","Ping Request"
"3007","362.684728278","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4950 Ack=5703 Win=31872 Len=0 TSval=852458202 TSecr=2887772737"
"3008","362.685173480","192.168.105.117","192.168.105.183","MQTT","68","Ping Response"
"3009","362.687193971","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4969 Ack=5688 Win=32128 Len=0 TSval=56845623 TSecr=3418507796"
"3010","362.693404609","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5703 Ack=4952 Win=32128 Len=0 TSval=2887772745 TSecr=852458202"
"3011","362.741001930","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3012","362.741138856","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5688 Ack=4983 Win=31872 Len=0 TSval=3418507862 TSecr=56845671"
"3013","362.742281026","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"3014","362.750477364","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5703 Ack=4966 Win=32128 Len=0 TSval=2887772805 TSecr=852458259"
"3015","363.675198872","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"3016","363.676056204","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"3017","363.683986191","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4983 Ack=5704 Win=32128 Len=0 TSval=56846620 TSecr=3418508797"
"3018","363.715594476","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4966 Ack=5719 Win=31872 Len=0 TSval=852459233 TSecr=2887773722"
"3019","363.735523246","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3020","363.735612463","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5704 Ack=4997 Win=31872 Len=0 TSval=3418508857 TSecr=56846668"
"3021","363.736278391","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"3022","363.742246792","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5719 Ack=4980 Win=32128 Len=0 TSval=2887773795 TSecr=852459253"
"3023","364.678091981","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"3024","364.678402497","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4980 Ack=5735 Win=31872 Len=0 TSval=852460195 TSecr=2887774724"
"3025","364.679657479","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"3026","364.688298029","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=4997 Ack=5720 Win=32128 Len=0 TSval=56847624 TSecr=3418509800"
"3027","364.746154677","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3028","364.746330404","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5720 Ack=5011 Win=31872 Len=0 TSval=3418509867 TSecr=56847672"
"3029","364.747261275","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"3030","364.757147953","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5735 Ack=4994 Win=32128 Len=0 TSval=2887774810 TSecr=852460264"
"3031","365.680222121","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"3032","365.680437066","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=4994 Ack=5751 Win=31872 Len=0 TSval=852461197 TSecr=2887775727"
"3033","365.681278303","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"3034","365.689906041","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=5011 Ack=5736 Win=32128 Len=0 TSval=56848625 TSecr=3418510802"
"3035","365.744861169","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3036","365.744980125","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5736 Ack=5025 Win=31872 Len=0 TSval=3418510866 TSecr=56848674"
"3037","365.745654751","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
"3038","365.754390924","192.168.105.183","192.168.105.117","TCP","66","44065  >  1883 [ACK] Seq=5751 Ack=5008 Win=32128 Len=0 TSval=2887775809 TSecr=852461263"
"3039","366.682323083","192.168.105.183","192.168.105.117","MQTT","82","Publish Message [topic]"
"3040","366.682525997","192.168.105.117","192.168.105.183","TCP","66","1883  >  44065 [ACK] Seq=5008 Ack=5767 Win=31872 Len=0 TSval=852462199 TSecr=2887776729"
"3041","366.683235101","192.168.105.117","192.168.105.71","MQTT","82","Publish Message [topic]"
"3042","366.694235199","192.168.105.71","192.168.105.117","TCP","66","33761  >  1883 [ACK] Seq=5025 Ack=5752 Win=32128 Len=0 TSval=56849630 TSecr=3418511804"
"3043","366.750002763","192.168.105.71","192.168.105.117","MQTT","80","Publish Message [res]"
"3044","366.750138646","192.168.105.117","192.168.105.71","TCP","66","1883  >  33761 [ACK] Seq=5752 Ack=5039 Win=31872 Len=0 TSval=3418511871 TSecr=56849678"
"3045","366.750881135","192.168.105.117","192.168.105.183","MQTT","80","Publish Message [res]"
