sender_id,sequence,rtt,send_time,ack_time
1,634,0.001,1717671383.376,1717671383.376
1,635,0.001,1717671384.377,1717671384.378
1,636,0.001,1717671385.379,1717671385.380
1,637,0.001,1717671386.381,1717671386.382
1,638,0.001,1717671387.384,1717671387.384
1,639,0.001,1717671388.386,1717671388.386
1,640,0.000,1717671389.388,1717671389.388
1,641,0.000,1717671390.389,1717671390.389
1,642,0.001,1717671391.390,1717671391.391
1,643,0.001,1717671392.392,1717671392.393
1,644,0.001,1717671393.394,1717671393.395
1,645,0.001,1717671394.396,1717671394.397
1,646,0.001,1717671395.398,1717671395.399
1,647,0.000,1717671396.400,1717671396.401
1,648,0.001,1717671397.401,1717671397.402
1,649,0.000,1717671398.404,1717671398.404
1,650,0.000,1717671399.405,1717671399.406
1,651,0.001,1717671400.407,1717671400.407
1,652,0.000,1717671401.408,1717671401.409
1,653,0.001,1717671402.410,1717671402.410
1,654,0.001,1717671403.411,1717671403.412
1,655,0.001,1717671404.414,1717671404.415
1,656,0.001,1717671405.416,1717671405.417
1,657,0.001,1717671406.418,1717671406.419
1,658,0.001,1717671407.421,1717671407.421
1,659,0.001,1717671408.423,1717671408.424
1,660,0.001,1717671409.425,1717671409.426
1,661,0.001,1717671410.428,1717671410.429
1,662,0.001,1717671411.430,1717671411.431
1,663,0.001,1717671412.433,1717671412.434
1,664,0.001,1717671413.435,1717671413.436
1,665,0.001,1717671414.437,1717671414.438
1,666,0.001,1717671415.440,1717671415.440
1,667,0.001,1717671416.442,1717671416.443
1,668,0.001,1717671417.445,1717671417.445
1,669,0.001,1717671418.447,1717671418.448
1,670,0.001,1717671419.449,1717671419.450
1,671,0.001,1717671420.451,1717671420.452
1,672,0.001,1717671421.453,1717671421.454
1,673,0.001,1717671422.456,1717671422.456
1,674,0.001,1717671423.458,1717671423.458
1,675,0.001,1717671424.460,1717671424.461
1,676,0.001,1717671425.463,1717671425.463
1,677,0.001,1717671426.465,1717671426.466
1,678,0.001,1717671427.467,1717671427.468
1,679,0.001,1717671428.470,1717671428.471
1,680,0.001,1717671429.473,1717671429.473
1,681,0.001,1717671430.475,1717671430.476
1,682,0.001,1717671431.477,1717671431.478
1,683,0.001,1717671432.479,1717671432.480
1,684,0.001,1717671433.481,1717671433.482
1,685,0.001,1717671434.484,1717671434.485
1,686,0.001,1717671435.486,1717671435.487
1,687,0.001,1717671436.489,1717671436.489
1,688,0.001,1717671437.491,1717671437.492
1,689,0.001,1717671438.493,1717671438.494
1,690,0.001,1717671439.496,1717671439.497
1,691,0.001,1717671440.498,1717671440.499
1,692,0.001,1717671441.500,1717671441.501
1,693,0.001,1717671442.503,1717671442.504
1,694,0.001,1717671443.505,1717671443.506
1,695,0.001,1717671444.507,1717671444.508
1,696,0.001,1717671445.510,1717671445.511
1,697,0.001,1717671446.513,1717671446.513
1,698,0.001,1717671447.514,1717671447.515
1,699,0.001,1717671448.516,1717671448.517
1,700,0.001,1717671449.518,1717671449.519
1,701,0.001,1717671450.520,1717671450.521
1,702,0.001,1717671451.523,1717671451.523
1,703,0.001,1717671452.525,1717671452.525
1,704,0.001,1717671453.527,1717671453.528
1,705,0.001,1717671454.529,1717671454.530
1,706,0.001,1717671455.532,1717671455.532
1,707,0.001,1717671456.534,1717671456.535
1,708,0.001,1717671457.536,1717671457.537
1,709,0.001,1717671458.539,1717671458.540
1,710,0.001,1717671459.541,1717671459.542
1,711,0.001,1717671460.544,1717671460.545
1,712,0.001,1717671461.546,1717671461.547
1,713,0.001,1717671462.549,1717671462.549
1,714,0.001,1717671463.551,1717671463.552
1,715,0.001,1717671464.553,1717671464.554
1,716,0.001,1717671465.555,1717671465.556
1,717,0.001,1717671466.558,1717671466.559
1,718,0.001,1717671467.560,1717671467.561
1,719,0.001,1717671468.563,1717671468.563
1,720,0.001,1717671469.565,1717671469.566
1,721,0.001,1717671470.567,1717671470.568
1,722,0.001,1717671471.570,1717671471.570
1,723,0.001,1717671472.572,1717671472.573
1,724,0.001,1717671473.574,1717671473.575
1,725,0.001,1717671474.576,1717671474.577
1,726,0.001,1717671475.579,1717671475.579
1,727,0.001,1717671476.580,1717671476.581
1,728,0.001,1717671477.583,1717671477.584
1,729,0.001,1717671478.585,1717671478.586
1,730,0.001,1717671479.588,1717671479.588
1,731,0.001,1717671480.590,1717671480.591
1,732,0.001,1717671481.592,1717671481.593
1,733,0.001,1717671482.594,1717671482.595
1,734,0.001,1717671483.597,1717671483.597
1,735,0.001,1717671484.599,1717671484.600
1,736,0.001,1717671485.601,1717671485.602
1,737,0.001,1717671486.604,1717671486.604
1,738,0.001,1717671487.606,1717671487.607
1,739,0.001,1717671488.608,1717671488.609
1,740,0.001,1717671489.611,1717671489.611
1,741,0.001,1717671490.613,1717671490.614
1,742,0.001,1717671491.615,1717671491.616
1,743,0.001,1717671492.617,1717671492.618
1,744,0.001,1717671493.620,1717671493.621
1,745,0.001,1717671494.622,1717671494.623
1,746,0.001,1717671495.624,1717671495.625
1,747,0.001,1717671496.626,1717671496.627
1,748,0.001,1717671497.628,1717671497.629
1,749,0.001,1717671498.630,1717671498.631
1,750,0.001,1717671499.632,1717671499.633
1,751,0.001,1717671500.634,1717671500.635
1,752,0.001,1717671501.637,1717671501.637
1,753,0.001,1717671502.639,1717671502.639
1,754,0.001,1717671503.641,1717671503.641
1,755,0.001,1717671504.643,1717671504.643
1,756,0.001,1717671505.645,1717671505.646
1,757,0.001,1717671506.647,1717671506.648
1,758,0.001,1717671507.649,1717671507.650
1,759,0.001,1717671508.651,1717671508.652
1,760,0.001,1717671509.653,1717671509.654
1,761,0.001,1717671510.655,1717671510.656
1,762,0.001,1717671511.656,1717671511.657
1,763,0.001,1717671512.658,1717671512.659
1,764,0.001,1717671513.660,1717671513.661
1,765,0.001,1717671514.663,1717671514.664
1,766,0.001,1717671515.665,1717671515.666
1,767,0.001,1717671516.667,1717671516.668
1,768,0.001,1717671517.669,1717671517.670
1,769,0.001,1717671518.672,1717671518.673
1,770,0.001,1717671519.674,1717671519.675
1,771,0.001,1717671520.676,1717671520.677
1,772,0.001,1717671521.679,1717671521.680
1,773,0.001,1717671522.681,1717671522.682
1,774,0.001,1717671523.683,1717671523.684
1,775,0.001,1717671524.686,1717671524.686
1,776,0.001,1717671525.688,1717671525.689
1,777,0.001,1717671526.690,1717671526.691
1,778,0.001,1717671527.692,1717671527.693
1,779,0.001,1717671528.695,1717671528.696
1,780,0.001,1717671529.697,1717671529.698
1,781,0.001,1717671530.700,1717671530.700
1,782,0.001,1717671531.702,1717671531.703
1,783,0.001,1717671532.704,1717671532.705
1,784,0.001,1717671533.707,1717671533.707
1,785,0.001,1717671534.709,1717671534.710
1,786,0.001,1717671535.711,1717671535.712
1,787,0.001,1717671536.713,1717671536.714
1,788,0.001,1717671537.715,1717671537.716
1,789,0.001,1717671538.717,1717671538.718
1,790,0.001,1717671539.720,1717671539.720
1,791,0.001,1717671540.722,1717671540.723
1,792,0.001,1717671541.724,1717671541.725
1,793,0.001,1717671542.726,1717671542.727
1,794,0.001,1717671543.729,1717671543.730
1,795,0.001,1717671544.731,1717671544.731
1,796,0.001,1717671545.733,1717671545.734
1,797,0.001,1717671546.736,1717671546.736
1,798,0.001,1717671547.738,1717671547.739
1,799,0.001,1717671548.741,1717671548.741
1,800,0.001,1717671549.743,1717671549.744
1,801,0.001,1717671550.745,1717671550.746
1,802,0.001,1717671551.747,1717671551.748
1,803,0.001,1717671552.750,1717671552.751
1,804,0.001,1717671553.752,1717671553.753
1,805,0.001,1717671554.755,1717671554.755
1,806,0.001,1717671555.757,1717671555.758
1,807,0.001,1717671556.760,1717671556.760
1,808,0.001,1717671557.762,1717671557.763
1,809,0.001,1717671558.764,1717671558.765
1,810,0.001,1717671559.766,1717671559.767
1,811,0.001,1717671560.769,1717671560.769
1,812,0.001,1717671561.771,1717671561.772
1,813,0.001,1717671562.773,1717671562.774
1,814,0.001,1717671563.776,1717671563.777
1,815,0.001,1717671564.778,1717671564.779
1,816,0.001,1717671565.780,1717671565.781
1,817,0.001,1717671566.782,1717671566.783
1,818,0.001,1717671567.784,1717671567.785
1,819,0.001,1717671568.786,1717671568.787
1,820,0.001,1717671569.788,1717671569.789
1,821,0.001,1717671570.791,1717671570.791
1,822,0.001,1717671571.793,1717671571.793
1,823,0.001,1717671572.795,1717671572.795
1,824,0.001,1717671573.797,1717671573.797
1,825,0.001,1717671574.799,1717671574.799
1,826,0.001,1717671575.801,1717671575.801
1,827,0.001,1717671576.803,1717671576.804
1,828,0.001,1717671577.805,1717671577.805
1,829,0.001,1717671578.807,1717671578.808
1,830,0.001,1717671579.809,1717671579.810
1,831,0.001,1717671580.811,1717671580.812
1,832,0.001,1717671581.813,1717671581.814
1,833,0.001,1717671582.815,1717671582.816
1,834,0.001,1717671583.817,1717671583.818
1,835,0.001,1717671584.819,1717671584.820
1,836,0.001,1717671585.821,1717671585.822
1,837,0.001,1717671586.823,1717671586.824
1,838,0.001,1717671587.825,1717671587.826
1,839,0.001,1717671588.828,1717671588.828
1,840,0.001,1717671589.830,1717671589.831
1,841,0.001,1717671590.832,1717671590.833
1,842,0.001,1717671591.835,1717671591.836
1,843,0.001,1717671592.837,1717671592.838
1,844,0.001,1717671593.840,1717671593.840
1,845,0.001,1717671594.842,1717671594.843
1,846,0.001,1717671595.844,1717671595.845
1,847,0.001,1717671596.846,1717671596.847
1,848,0.001,1717671597.849,1717671597.849
1,849,0.001,1717671598.851,1717671598.852
1,850,0.001,1717671599.853,1717671599.854
1,851,0.001,1717671600.855,1717671600.856
1,852,0.001,1717671601.857,1717671601.858
1,853,0.001,1717671602.859,1717671602.860
1,854,0.001,1717671603.861,1717671603.862
1,855,0.001,1717671604.863,1717671604.864
1,856,0.001,1717671605.866,1717671605.866
1,857,0.001,1717671606.868,1717671606.869
1,858,0.001,1717671607.871,1717671607.871
1,859,0.001,1717671608.873,1717671608.874
1,860,0.001,1717671609.875,1717671609.876
1,861,0.001,1717671610.877,1717671610.878
1,862,0.001,1717671611.880,1717671611.880
1,863,0.001,1717671612.882,1717671612.883
1,864,0.001,1717671613.884,1717671613.885
1,865,0.001,1717671614.887,1717671614.887
1,866,0.001,1717671615.889,1717671615.889
1,867,0.001,1717671616.891,1717671616.892
1,868,0.001,1717671617.893,1717671617.894
1,869,0.001,1717671618.896,1717671618.896
1,870,0.001,1717671619.898,1717671619.899
1,871,0.001,1717671620.900,1717671620.901
1,872,0.001,1717671621.902,1717671621.903
1,873,0.001,1717671622.905,1717671622.906
1,874,0.001,1717671623.907,1717671623.908
1,875,0.001,1717671624.910,1717671624.910
1,876,0.001,1717671625.912,1717671625.913
1,877,0.001,1717671626.914,1717671626.915
1,878,0.001,1717671627.917,1717671627.917
1,879,0.001,1717671628.919,1717671628.919
1,880,0.001,1717671629.921,1717671629.922
1,881,0.001,1717671630.924,1717671630.924
1,882,0.001,1717671631.926,1717671631.927
1,883,0.001,1717671632.928,1717671632.929
1,884,0.001,1717671633.930,1717671633.931
1,885,0.001,1717671634.933,1717671634.934
1,886,0.001,1717671635.935,1717671635.936
1,887,0.001,1717671636.937,1717671636.938
1,888,0.001,1717671637.939,1717671637.940
1,889,0.001,1717671638.941,1717671638.942
1,890,0.001,1717671639.943,1717671639.944
1,891,0.001,1717671640.945,1717671640.946
1,892,0.001,1717671641.947,1717671641.948
1,893,0.001,1717671642.949,1717671642.950
1,894,0.001,1717671643.951,1717671643.952
1,895,0.001,1717671644.953,1717671644.954
1,896,0.001,1717671645.955,1717671645.956
1,897,0.001,1717671646.957,1717671646.958
1,898,0.001,1717671647.959,1717671647.960
1,899,0.001,1717671648.961,1717671648.962
1,900,0.001,1717671649.963,1717671649.964
1,901,0.001,1717671650.965,1717671650.965
1,902,0.001,1717671651.967,1717671651.968
1,903,0.001,1717671652.969,1717671652.970
1,904,0.001,1717671653.972,1717671653.972
1,905,0.001,1717671654.974,1717671654.975
1,906,0.001,1717671655.977,1717671655.977
1,907,0.001,1717671656.979,1717671656.980
1,908,0.001,1717671657.981,1717671657.982
1,909,0.001,1717671658.984,1717671658.985
1,910,0.001,1717671659.986,1717671659.987
1,911,0.001,1717671660.988,1717671660.989
1,912,0.001,1717671661.991,1717671661.992
1,913,0.001,1717671662.993,1717671662.994
1,914,0.001,1717671663.996,1717671663.996
1,915,0.001,1717671664.998,1717671664.999
1,916,0.001,1717671666.001,1717671666.001
1,917,0.001,1717671667.003,1717671667.004
1,918,0.001,1717671668.006,1717671668.006
1,919,0.001,1717671669.008,1717671669.009
1,920,0.001,1717671670.010,1717671670.011
1,921,0.001,1717671671.012,1717671671.013
1,922,0.001,1717671672.015,1717671672.015
1,923,0.001,1717671673.017,1717671673.018
1,924,0.001,1717671674.019,1717671674.020
1,925,0.001,1717671675.021,1717671675.022
1,926,0.001,1717671676.023,1717671676.024
1,927,0.001,1717671677.026,1717671677.027
1,928,0.001,1717671678.028,1717671678.029
1,929,0.001,1717671679.031,1717671679.031
1,930,0.001,1717671680.033,1717671680.034
1,931,0.001,1717671681.035,1717671681.036
1,932,0.001,1717671682.037,1717671682.038
1,933,0.001,1717671683.039,1717671683.040
1,934,0.001,1717671684.042,1717671684.042
1,935,0.001,1717671685.044,1717671685.044
1,936,0.001,1717671686.046,1717671686.047
1,937,0.001,1717671687.048,1717671687.049
1,938,0.001,1717671688.051,1717671688.051
1,939,0.001,1717671689.053,1717671689.054
1,940,0.001,1717671690.055,1717671690.056
1,941,0.001,1717671691.057,1717671691.058
1,942,0.001,1717671692.059,1717671692.060
1,943,0.001,1717671693.061,1717671693.062
1,944,0.001,1717671694.063,1717671694.064
1,945,0.001,1717671695.065,1717671695.066
1,946,0.001,1717671696.067,1717671696.068
1,947,0.001,1717671697.069,1717671697.070
1,948,0.001,1717671698.071,1717671698.072
1,949,0.001,1717671699.073,1717671699.074
1,950,0.001,1717671700.075,1717671700.076
1,951,0.001,1717671701.077,1717671701.078
1,952,0.001,1717671702.079,1717671702.080
1,953,0.001,1717671703.081,1717671703.082
1,954,0.001,1717671704.084,1717671704.084
1,955,0.001,1717671705.085,1717671705.086
1,956,0.001,1717671706.088,1717671706.088
1,957,0.001,1717671707.090,1717671707.090
1,958,0.001,1717671708.092,1717671708.092
1,959,0.001,1717671709.094,1717671709.094
1,960,0.001,1717671710.095,1717671710.096
1,961,0.001,1717671711.098,1717671711.098
1,962,0.001,1717671712.101,1717671712.101
1,963,0.001,1717671713.103,1717671713.104
1,964,0.001,1717671714.105,1717671714.106
1,965,0.001,1717671715.107,1717671715.108
1,966,0.001,1717671716.110,1717671716.111
1,967,0.001,1717671717.112,1717671717.113
1,968,0.001,1717671718.114,1717671718.115
1,969,0.001,1717671719.116,1717671719.117
1,970,0.001,1717671720.119,1717671720.120
1,971,0.001,1717671721.121,1717671721.122
1,972,0.001,1717671722.124,1717671722.124
1,973,0.001,1717671723.126,1717671723.127
1,974,0.001,1717671724.128,1717671724.129
1,975,0.001,1717671725.130,1717671725.131
1,976,0.001,1717671726.133,1717671726.133
1,977,0.001,1717671727.135,1717671727.136
1,978,0.001,1717671728.137,1717671728.138
1,979,0.001,1717671729.139,1717671729.140
1,980,0.001,1717671730.142,1717671730.142
1,981,0.001,1717671731.144,1717671731.144
1,982,0.001,1717671732.146,1717671732.147
1,983,0.001,1717671733.148,1717671733.149
1,984,0.001,1717671734.150,1717671734.150
1,985,0.001,1717671735.152,1717671735.153
1,986,0.001,1717671736.154,1717671736.155
1,987,0.001,1717671737.156,1717671737.157
1,988,0.001,1717671738.158,1717671738.159
1,989,0.001,1717671739.160,1717671739.161
1,990,0.001,1717671740.162,1717671740.163
1,991,0.001,1717671741.165,1717671741.165
1,992,0.001,1717671742.167,1717671742.167
1,993,0.001,1717671743.169,1717671743.170
1,994,0.001,1717671744.171,1717671744.172
1,995,0.001,1717671745.173,1717671745.174
1,996,0.001,1717671746.175,1717671746.176
1,997,0.001,1717671747.177,1717671747.178
1,998,0.001,1717671748.179,1717671748.179
1,999,0.001,1717671749.180,1717671749.181
1,1000,0.001,1717671750.183,1717671750.183
1,1001,0.001,1717671751.185,1717671751.186
1,1002,0.001,1717671752.187,1717671752.188
1,1003,0.001,1717671753.190,1717671753.191
1,1004,0.001,1717671754.192,1717671754.193
1,1005,0.001,1717671755.194,1717671755.195
1,1006,0.001,1717671756.196,1717671756.197
1,1007,0.001,1717671757.199,1717671757.200
1,1008,0.001,1717671758.201,1717671758.202
1,1009,0.001,1717671759.203,1717671759.204
1,1010,0.001,1717671760.205,1717671760.206
1,1011,0.001,1717671761.208,1717671761.208
1,1012,0.001,1717671762.210,1717671762.211
1,1013,0.001,1717671763.213,1717671763.213
1,1014,0.001,1717671764.215,1717671764.216
1,1015,0.001,1717671765.217,1717671765.218
1,1016,0.001,1717671766.219,1717671766.220
1,1017,0.001,1717671767.222,1717671767.223
1,1018,0.001,1717671768.224,1717671768.225
1,1019,0.001,1717671769.226,1717671769.227
1,1020,0.001,1717671770.229,1717671770.229
1,1021,0.001,1717671771.231,1717671771.232
1,1022,0.001,1717671772.233,1717671772.234
1,1023,0.001,1717671773.236,1717671773.237
1,1024,0.001,1717671774.238,1717671774.239
1,1025,0.001,1717671775.241,1717671775.241
1,1026,0.001,1717671776.243,1717671776.244
1,1027,0.001,1717671777.245,1717671777.246
1,1028,0.001,1717671778.247,1717671778.248
1,1029,0.001,1717671779.250,1717671779.251
1,1030,0.001,1717671780.252,1717671780.253
1,1031,0.001,1717671781.254,1717671781.255
1,1032,0.001,1717671782.257,1717671782.258
1,1033,0.001,1717671783.259,1717671783.260
1,1034,0.001,1717671784.261,1717671784.262
1,1035,0.001,1717671785.264,1717671785.265
1,1036,0.001,1717671786.265,1717671786.266
1,1037,0.001,1717671787.267,1717671787.268
1,1038,0.001,1717671788.270,1717671788.270
1,1039,0.001,1717671789.272,1717671789.273
1,1040,0.001,1717671790.274,1717671790.275
1,1041,0.001,1717671791.277,1717671791.278
1,1042,0.001,1717671792.279,1717671792.280
1,1043,0.001,1717671793.281,1717671793.282
1,1044,0.001,1717671794.284,1717671794.284
1,1045,0.001,1717671795.286,1717671795.287
1,1046,0.001,1717671796.288,1717671796.289
1,1047,0.001,1717671797.290,1717671797.291
1,1048,0.001,1717671798.293,1717671798.294
1,1049,0.001,1717671799.295,1717671799.296
1,1050,0.001,1717671800.297,1717671800.298
1,1051,0.001,1717671801.300,1717671801.301
1,1052,0.001,1717671802.302,1717671802.303
1,1053,0.001,1717671803.305,1717671803.305
1,1054,0.001,1717671804.307,1717671804.308
1,1055,0.001,1717671805.309,1717671805.310
1,1056,0.001,1717671806.312,1717671806.312
1,1057,0.001,1717671807.314,1717671807.315
1,1058,0.001,1717671808.316,1717671808.317
1,1059,0.001,1717671809.318,1717671809.319
1,1060,0.001,1717671810.321,1717671810.322
1,1061,0.001,1717671811.323,1717671811.324
1,1062,0.001,1717671812.326,1717671812.326
1,1063,0.001,1717671813.328,1717671813.329
1,1064,0.001,1717671814.330,1717671814.331
1,1065,0.001,1717671815.332,1717671815.333
1,1066,0.001,1717671816.335,1717671816.336
1,1067,0.001,1717671817.337,1717671817.338
1,1068,0.001,1717671818.339,1717671818.340
1,1069,0.001,1717671819.341,1717671819.342
1,1070,0.001,1717671820.343,1717671820.344
1,1071,0.001,1717671821.345,1717671821.346
1,1072,0.001,1717671822.347,1717671822.348
1,1073,0.001,1717671823.349,1717671823.350
1,1074,0.001,1717671824.351,1717671824.352
1,1075,0.001,1717671825.353,1717671825.354
1,1076,0.001,1717671826.355,1717671826.356
1,1077,0.001,1717671827.357,1717671827.358
1,1078,0.001,1717671828.359,1717671828.360
1,1079,0.001,1717671829.361,1717671829.362
1,1080,0.001,1717671830.363,1717671830.364
1,1081,0.001,1717671831.365,1717671831.366
1,1082,0.001,1717671832.367,1717671832.368
1,1083,0.001,1717671833.369,1717671833.370
1,1084,0.001,1717671834.371,1717671834.372
1,1085,0.001,1717671835.373,1717671835.374
1,1086,0.001,1717671836.375,1717671836.376
1,1087,0.001,1717671837.377,1717671837.378
1,1088,0.001,1717671838.379,1717671838.380
1,1089,0.001,1717671839.382,1717671839.382
1,1090,0.001,1717671840.384,1717671840.385
1,1091,0.001,1717671841.386,1717671841.387
1,1092,0.001,1717671842.388,1717671842.389
1,1093,0.001,1717671843.391,1717671843.392
1,1094,0.001,1717671844.393,1717671844.394
1,1095,0.001,1717671845.396,1717671845.396
1,1096,0.001,1717671846.398,1717671846.399
1,1097,0.001,1717671847.400,1717671847.401
1,1098,0.001,1717671848.402,1717671848.403
1,1099,0.001,1717671849.405,1717671849.405
1,1100,0.001,1717671850.407,1717671850.408
1,1101,0.001,1717671851.409,1717671851.410
1,1102,0.001,1717671852.411,1717671852.412
1,1103,0.001,1717671853.414,1717671853.414
1,1104,0.001,1717671854.416,1717671854.416
1,1105,0.001,1717671855.418,1717671855.419
1,1106,0.001,1717671856.420,1717671856.421
1,1107,0.001,1717671857.423,1717671857.423
1,1108,0.001,1717671858.425,1717671858.426
1,1109,0.001,1717671859.427,1717671859.428
1,1110,0.001,1717671860.430,1717671860.430
1,1111,0.001,1717671861.432,1717671861.432
1,1112,0.001,1717671862.434,1717671862.435
1,1113,0.001,1717671863.436,1717671863.437
1,1114,0.001,1717671864.438,1717671864.439
1,1115,0.001,1717671865.441,1717671865.441
1,1116,0.001,1717671866.442,1717671866.443
1,1117,0.001,1717671867.444,1717671867.444
1,1118,0.001,1717671868.446,1717671868.447
1,1119,0.001,1717671869.449,1717671869.450
1,1120,0.001,1717671870.451,1717671870.453
1,1121,0.001,1717671871.453,1717671871.454
1,1122,0.001,1717671872.456,1717671872.457
1,1123,0.001,1717671873.458,1717671873.459
1,1124,0.001,1717671874.460,1717671874.461
1,1125,0.001,1717671875.463,1717671875.464
1,1126,0.001,1717671876.465,1717671876.466
1,1127,0.001,1717671877.467,1717671877.468
1,1128,0.001,1717671878.470,1717671878.471
1,1129,0.001,1717671879.472,1717671879.473
1,1130,0.001,1717671880.475,1717671880.476
1,1131,0.001,1717671881.477,1717671881.478
1,1132,0.001,1717671882.479,1717671882.480
1,1133,0.001,1717671883.482,1717671883.482
1,1134,0.001,1717671884.484,1717671884.485
1,1135,0.001,1717671885.487,1717671885.487
1,1136,0.001,1717671886.489,1717671886.490
1,1137,0.001,1717671887.491,1717671887.492
1,1138,0.001,1717671888.493,1717671888.494
1,1139,0.001,1717671889.495,1717671889.496
1,1140,0.001,1717671890.497,1717671890.498
1,1141,0.001,1717671891.500,1717671891.501
1,1142,0.001,1717671892.502,1717671892.503
1,1143,0.001,1717671893.504,1717671893.505
1,1144,0.001,1717671894.507,1717671894.507
1,1145,0.001,1717671895.509,1717671895.510
1,1146,0.001,1717671896.511,1717671896.512
1,1147,0.001,1717671897.513,1717671897.514
1,1148,0.001,1717671898.516,1717671898.517
1,1149,0.001,1717671899.518,1717671899.519
1,1150,0.001,1717671900.520,1717671900.521
1,1151,0.001,1717671901.523,1717671901.524
1,1152,0.001,1717671902.525,1717671902.526
1,1153,0.001,1717671903.527,1717671903.528
1,1154,0.001,1717671904.530,1717671904.531
1,1155,0.001,1717671905.532,1717671905.533
1,1156,0.001,1717671906.534,1717671906.535
1,1157,0.001,1717671907.537,1717671907.538
1,1158,0.001,1717671908.539,1717671908.540
1,1159,0.001,1717671909.542,1717671909.542
1,1160,0.001,1717671910.544,1717671910.545
1,1161,0.001,1717671911.547,1717671911.547
1,1162,0.001,1717671912.549,1717671912.550
1,1163,0.001,1717671913.551,1717671913.552
1,1164,0.001,1717671914.553,1717671914.554
1,1165,0.001,1717671915.556,1717671915.556
1,1166,0.001,1717671916.558,1717671916.559
1,1167,0.001,1717671917.560,1717671917.561
1,1168,0.001,1717671918.562,1717671918.563
1,1169,0.001,1717671919.565,1717671919.565
1,1170,0.001,1717671920.567,1717671920.568
1,1171,0.001,1717671921.570,1717671921.570
1,1172,0.001,1717671922.572,1717671922.573
1,1173,0.001,1717671923.574,1717671923.575
1,1174,0.001,1717671924.576,1717671924.577
1,1175,0.001,1717671925.579,1717671925.580
1,1176,0.001,1717671926.581,1717671926.582
1,1177,0.001,1717671927.583,1717671927.584
1,1178,0.001,1717671928.586,1717671928.587
1,1179,0.001,1717671929.588,1717671929.589
1,1180,0.001,1717671930.591,1717671930.592
1,1181,0.001,1717671931.593,1717671931.594
1,1182,0.001,1717671932.596,1717671932.597
1,1183,0.001,1717671933.598,1717671933.599
1,1184,0.001,1717671934.600,1717671934.601
1,1185,0.001,1717671935.602,1717671935.603
1,1186,0.001,1717671936.604,1717671936.605
1,1187,0.001,1717671937.606,1717671937.607
1,1188,0.001,1717671938.608,1717671938.609
1,1189,0.001,1717671939.610,1717671939.610
1,1190,0.001,1717671940.612,1717671940.613
1,1191,0.001,1717671941.614,1717671941.615
1,1192,0.001,1717671942.616,1717671942.616
1,1193,0.001,1717671943.618,1717671943.619
1,1194,0.001,1717671944.620,1717671944.621
1,1195,0.001,1717671945.622,1717671945.623
1,1196,0.001,1717671946.624,1717671946.625
1,1197,0.001,1717671947.626,1717671947.627
1,1198,0.001,1717671948.628,1717671948.629
1,1199,0.001,1717671949.630,1717671949.631
1,1200,0.001,1717671950.632,1717671950.633
1,1201,0.001,1717671951.635,1717671951.635
1,1202,0.001,1717671952.637,1717671952.637
1,1203,0.001,1717671953.639,1717671953.640
1,1204,0.001,1717671954.641,1717671954.642
1,1205,0.001,1717671955.643,1717671955.644
1,1206,0.001,1717671956.645,1717671956.646
1,1207,0.001,1717671957.647,1717671957.648
1,1208,0.001,1717671958.649,1717671958.650
1,1209,0.001,1717671959.651,1717671959.652
1,1210,0.001,1717671960.653,1717671960.654
1,1211,0.001,1717671961.655,1717671961.656
1,1212,0.001,1717671962.658,1717671962.658
1,1213,0.001,1717671963.660,1717671963.661
1,1214,0.001,1717671964.662,1717671964.663
1,1215,0.001,1717671965.665,1717671965.665
1,1216,0.001,1717671966.667,1717671966.668
1,1217,0.001,1717671967.669,1717671967.670
1,1218,0.001,1717671968.671,1717671968.672
1,1219,0.001,1717671969.674,1717671969.675
1,1220,0.001,1717671970.676,1717671970.677
1,1221,0.001,1717671971.679,1717671971.679
1,1222,0.001,1717671972.681,1717671972.681
1,1223,0.001,1717671973.683,1717671973.684
1,1224,0.001,1717671974.685,1717671974.685
1,1225,0.001,1717671975.687,1717671975.688
1,1226,0.001,1717671976.689,1717671976.690
1,1227,0.001,1717671977.692,1717671977.692
1,1228,0.001,1717671978.694,1717671978.695
1,1229,0.001,1717671979.697,1717671979.697
1,1230,0.001,1717671980.699,1717671980.700
1,1231,0.001,1717671981.701,1717671981.702
1,1232,0.001,1717671982.704,1717671982.704
1,1233,0.001,1717671983.706,1717671983.707
1,1234,0.001,1717671984.708,1717671984.709
1,1235,0.001,1717671985.710,1717671985.711
1,1236,0.001,1717671986.713,1717671986.714
1,1237,0.001,1717671987.715,1717671987.716
1,1238,0.001,1717671988.717,1717671988.718
1,1239,0.001,1717671989.719,1717671989.720
1,1240,0.001,1717671990.721,1717671990.722
1,1241,0.001,1717671991.724,1717671991.725
1,1242,0.001,1717671992.726,1717671992.727
1,1243,0.001,1717671993.728,1717671993.729
1,1244,0.001,1717671994.730,1717671994.731
1,1245,0.001,1717671995.733,1717671995.733
1,1246,0.001,1717671996.735,1717671996.736
1,1247,0.001,1717671997.737,1717671997.738
1,1248,0.001,1717671998.740,1717671998.740
1,1249,0.001,1717671999.742,1717671999.743
1,1250,0.001,1717672000.744,1717672000.745
1,1251,0.001,1717672001.747,1717672001.747
1,1252,0.001,1717672002.749,1717672002.749
1,1253,0.001,1717672003.751,1717672003.752
1,1254,0.001,1717672004.753,1717672004.754
1,1255,0.001,1717672005.755,1717672005.756
1,1256,0.001,1717672006.758,1717672006.758
